benchmark,solver,score
/p/graves/smtFiles/QF_BV/Sage2/bench_17843.smt2,solver0,11.3274
/p/graves/smtFiles/QF_BV/Sage2/bench_17843.smt2,solver1,2.5183
/p/graves/smtFiles/QF_BV/Sage2/bench_17843.smt2,solver2,8.80293
/p/graves/smtFiles/QF_BV/Sage2/bench_17843.smt2,solver3,825.795
/p/graves/smtFiles/QF_BV/Sage2/bench_17843.smt2,solver4,34.0415
/p/graves/smtFiles/QF_BV/Sage2/bench_17843.smt2,solver5,2400
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1153.smt2,solver0,0.465171
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1153.smt2,solver1,0.172347
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1153.smt2,solver2,0.0674631
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1153.smt2,solver3,1.74007
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1153.smt2,solver4,0.308481
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1153.smt2,solver5,0.459495
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/linear/pk2bm/predicate_397.smt2,solver0,0.76983
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/linear/pk2bm/predicate_397.smt2,solver1,0.228003
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/linear/pk2bm/predicate_397.smt2,solver2,0.247462
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/linear/pk2bm/predicate_397.smt2,solver3,8.73407
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/linear/pk2bm/predicate_397.smt2,solver4,0.164022
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/linear/pk2bm/predicate_397.smt2,solver5,6.49221
/p/graves/smtFiles/QF_BV/spear/inn_v2.4.3/innd_innd_vc33755.smt2,solver0,0.310695
/p/graves/smtFiles/QF_BV/spear/inn_v2.4.3/innd_innd_vc33755.smt2,solver1,0.624923
/p/graves/smtFiles/QF_BV/spear/inn_v2.4.3/innd_innd_vc33755.smt2,solver2,5.41394
/p/graves/smtFiles/QF_BV/spear/inn_v2.4.3/innd_innd_vc33755.smt2,solver3,14.8537
/p/graves/smtFiles/QF_BV/spear/inn_v2.4.3/innd_innd_vc33755.smt2,solver4,0.920165
/p/graves/smtFiles/QF_BV/spear/inn_v2.4.3/innd_innd_vc33755.smt2,solver5,13.1503
/p/graves/smtFiles/QF_BV/pspace/power2sum.9480.smt2,solver0,513.55
/p/graves/smtFiles/QF_BV/pspace/power2sum.9480.smt2,solver1,2400
/p/graves/smtFiles/QF_BV/pspace/power2sum.9480.smt2,solver2,2400
/p/graves/smtFiles/QF_BV/pspace/power2sum.9480.smt2,solver3,746.584
/p/graves/smtFiles/QF_BV/pspace/power2sum.9480.smt2,solver4,2400
/p/graves/smtFiles/QF_BV/pspace/power2sum.9480.smt2,solver5,2400
/p/graves/smtFiles/QF_BV/Sage2/bench_16011.smt2,solver0,0.755729
/p/graves/smtFiles/QF_BV/Sage2/bench_16011.smt2,solver1,0.589852
/p/graves/smtFiles/QF_BV/Sage2/bench_16011.smt2,solver2,0.391624
/p/graves/smtFiles/QF_BV/Sage2/bench_16011.smt2,solver3,11.1795
/p/graves/smtFiles/QF_BV/Sage2/bench_16011.smt2,solver4,668.179
/p/graves/smtFiles/QF_BV/Sage2/bench_16011.smt2,solver5,5.61794
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_eventlogadm_vc330973.smt2,solver0,0.151754
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_eventlogadm_vc330973.smt2,solver1,0.554463
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_eventlogadm_vc330973.smt2,solver2,0.207228
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_eventlogadm_vc330973.smt2,solver3,1.86403
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_eventlogadm_vc330973.smt2,solver4,1.7073
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_eventlogadm_vc330973.smt2,solver5,1.13229
/p/graves/smtFiles/QF_BV/sage/app7/bench_2212.smt2,solver0,0.273762
/p/graves/smtFiles/QF_BV/sage/app7/bench_2212.smt2,solver1,0.13406
/p/graves/smtFiles/QF_BV/sage/app7/bench_2212.smt2,solver2,0.06205
/p/graves/smtFiles/QF_BV/sage/app7/bench_2212.smt2,solver3,1.07855
/p/graves/smtFiles/QF_BV/sage/app7/bench_2212.smt2,solver4,0.178216
/p/graves/smtFiles/QF_BV/sage/app7/bench_2212.smt2,solver5,0.156359
/p/graves/smtFiles/QF_BV/sage/app7/bench_174.smt2,solver0,1.32276
/p/graves/smtFiles/QF_BV/sage/app7/bench_174.smt2,solver1,0.563386
/p/graves/smtFiles/QF_BV/sage/app7/bench_174.smt2,solver2,0.372607
/p/graves/smtFiles/QF_BV/sage/app7/bench_174.smt2,solver3,4.19883
/p/graves/smtFiles/QF_BV/sage/app7/bench_174.smt2,solver4,0.66285
/p/graves/smtFiles/QF_BV/sage/app7/bench_174.smt2,solver5,0.464855
/p/graves/smtFiles/QF_BV/Sage2/bench_15711.smt2,solver0,1.16017
/p/graves/smtFiles/QF_BV/Sage2/bench_15711.smt2,solver1,0.756466
/p/graves/smtFiles/QF_BV/Sage2/bench_15711.smt2,solver2,0.449167
