benchmark,solver,score
QF_ABV/egt/egt-5095.smt2,solver0,0.010481
QF_ABV/egt/egt-5095.smt2,solver1,0.0133271
QF_ABV/egt/egt-5095.smt2,solver2,0.0296629
QF_ABV/egt/egt-5095.smt2,solver3,0.0228199
QF_ABV/egt/egt-5095.smt2,solver4,0.042409
QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000262.smt2,solver0,0.16404
QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000262.smt2,solver1,0.057533
QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000262.smt2,solver2,7.38951
QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000262.smt2,solver3,0.509675
QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000262.smt2,solver4,0.480145
QF_ABV/egt/egt-6065.smt2,solver0,0.012936
QF_ABV/egt/egt-6065.smt2,solver1,0.0129249
QF_ABV/egt/egt-6065.smt2,solver2,0.02304
QF_ABV/egt/egt-6065.smt2,solver3,0.019943
QF_ABV/egt/egt-6065.smt2,solver4,0.0185731
QF_ABV/egt/egt-2197.smt2,solver0,0.0124991
QF_ABV/egt/egt-2197.smt2,solver1,0.0107529
QF_ABV/egt/egt-2197.smt2,solver2,0.0315209
QF_ABV/egt/egt-2197.smt2,solver3,0.023614
QF_ABV/egt/egt-2197.smt2,solver4,0.045533
QF_ABV/platania/no_init_selection_sort/no_init_selection_sort_safe17.c.smt2,solver0,2400
QF_ABV/platania/no_init_selection_sort/no_init_selection_sort_safe17.c.smt2,solver1,2400
QF_ABV/platania/no_init_selection_sort/no_init_selection_sort_safe17.c.smt2,solver2,2400
QF_ABV/platania/no_init_selection_sort/no_init_selection_sort_safe17.c.smt2,solver3,2400
QF_ABV/platania/no_init_selection_sort/no_init_selection_sort_safe17.c.smt2,solver4,2400
QF_ABV/egt/egt-3522.smt2,solver0,0.0129831
QF_ABV/egt/egt-3522.smt2,solver1,0.0156559
QF_ABV/egt/egt-3522.smt2,solver2,0.023249
QF_ABV/egt/egt-3522.smt2,solver3,0.0202639
QF_ABV/egt/egt-3522.smt2,solver4,0.0232541
QF_ABV/egt/egt-3828.smt2,solver0,0.011017
QF_ABV/egt/egt-3828.smt2,solver1,0.0184081
QF_ABV/egt/egt-3828.smt2,solver2,0.023576
QF_ABV/egt/egt-3828.smt2,solver3,0.0209059
QF_ABV/egt/egt-3828.smt2,solver4,0.0228881
QF_UFBV/20210312-Bouvier/vlsat3_d21.smt2,solver0,233.379
QF_UFBV/20210312-Bouvier/vlsat3_d21.smt2,solver1,2400
QF_UFBV/20210312-Bouvier/vlsat3_d21.smt2,solver2,2400
QF_UFBV/20210312-Bouvier/vlsat3_d21.smt2,solver3,2400
QF_UFBV/20210312-Bouvier/vlsat3_d21.smt2,solver4,2400
QF_ABV/egt/egt-0544.smt2,solver0,0.0104069
QF_ABV/egt/egt-0544.smt2,solver1,0.0127011
QF_ABV/egt/egt-0544.smt2,solver2,0.02589
QF_ABV/egt/egt-0544.smt2,solver3,0.0213419
QF_ABV/egt/egt-0544.smt2,solver4,0.0311009
QF_ABV/egt/egt-1559.smt2,solver0,0.0106329
QF_ABV/egt/egt-1559.smt2,solver1,0.00995291
QF_ABV/egt/egt-1559.smt2,solver2,0.0202031
QF_ABV/egt/egt-1559.smt2,solver3,0.02048
QF_ABV/egt/egt-1559.smt2,solver4,0.0170679
QF_ABV/bench_ab/a227test0001.smt2,solver0,0.0137369
QF_ABV/bench_ab/a227test0001.smt2,solver1,0.0111829
QF_ABV/bench_ab/a227test0001.smt2,solver2,0.0176131
QF_ABV/bench_ab/a227test0001.smt2,solver3,0.0177429
QF_ABV/bench_ab/a227test0001.smt2,solver4,0.0171329
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000114.smt2,solver0,0.061249
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000114.smt2,solver1,2.60538
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000114.smt2,solver2,13.0932
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000114.smt2,solver3,5.40647
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000114.smt2,solver4,0.308257
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop1_ab_reg_max.smt2,solver0,0.171708
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop1_ab_reg_max.smt2,solver1,0.0527251
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop1_ab_reg_max.smt2,solver2,4.06222
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop1_ab_reg_max.smt2,solver3,0.542073
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop1_ab_reg_max.smt2,solver4,0.915665
QF_ABV/bench_ab/b165test0007.smt2,solver0,0.0130199
QF_ABV/bench_ab/b165test0007.smt2,solver1,0.010419
QF_ABV/bench_ab/b165test0007.smt2,solver2,0.0218281
QF_ABV/bench_ab/b165test0007.smt2,solver3,0.0204471
QF_ABV/bench_ab/b165test0007.smt2,solver4,0.0247799
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000200.smt2,solver0,0.0602841
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000200.smt2,solver1,2.6029
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000200.smt2,solver2,13.3687
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000200.smt2,solver3,4.98026
QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000200.smt2,solver4,0.318385
QF_ABV/egt/egt-4926.smt2,solver0,0.010454
QF_ABV/egt/egt-4926.smt2,solver1,0.010154
QF_ABV/egt/egt-4926.smt2,solver2,0.0189429
QF_ABV/egt/egt-4926.smt2,solver3,0.019949
QF_ABV/egt/egt-4926.smt2,solver4,0.016048
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_cut.hash_get_n_buckets.il.dwp.smt2,solver0,0.0133711
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_cut.hash_get_n_buckets.il.dwp.smt2,solver1,0.0105111
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_cut.hash_get_n_buckets.il.dwp.smt2,solver2,0.030571
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_cut.hash_get_n_buckets.il.dwp.smt2,solver3,0.0397891
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_cut.hash_get_n_buckets.il.dwp.smt2,solver4,0.0172091
QF_ABV/egt/egt-5136.smt2,solver0,0.0120901
QF_ABV/egt/egt-5136.smt2,solver1,0.011508
QF_ABV/egt/egt-5136.smt2,solver2,0.01981
QF_ABV/egt/egt-5136.smt2,solver3,0.0205501
QF_ABV/egt/egt-5136.smt2,solver4,0.0163239
QF_ABV/egt/egt-0433.smt2,solver0,0.018615
QF_ABV/egt/egt-0433.smt2,solver1,0.0114311
QF_ABV/egt/egt-0433.smt2,solver2,0.0240751
QF_ABV/egt/egt-0433.smt2,solver3,0.021421
QF_ABV/egt/egt-0433.smt2,solver4,0.029214
QF_ABV/egt/egt-2662.smt2,solver0,0.0180231
QF_ABV/egt/egt-2662.smt2,solver1,0.010719
QF_ABV/egt/egt-2662.smt2,solver2,0.0337549
QF_ABV/egt/egt-2662.smt2,solver3,0.022339
QF_ABV/egt/egt-2662.smt2,solver4,0.0465641
QF_ABV/egt/egt-0476.smt2,solver0,0.0192981
