benchmark,solver,score
/p/graves/smtFiles/QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0096.smt2,solver0,0.0126711
/p/graves/smtFiles/QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0096.smt2,solver1,0.055265
/p/graves/smtFiles/QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0096.smt2,solver2,0.0654779
/p/graves/smtFiles/QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0096.smt2,solver3,0.0214001
/p/graves/smtFiles/QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0096.smt2,solver4,0.017801
/p/graves/smtFiles/QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0096.smt2,solver5,0.0219921
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0106.smt2,solver0,0.021664
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0106.smt2,solver1,0.0253271
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0106.smt2,solver2,2400
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0106.smt2,solver3,0.017346
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0106.smt2,solver4,0.018143
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0106.smt2,solver5,0.0188289
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_global_8.smt2,solver0,0.113362
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_global_8.smt2,solver1,2.95355
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_global_8.smt2,solver2,2400
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_global_8.smt2,solver3,17.6215
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_global_8.smt2,solver4,2400
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_global_8.smt2,solver5,0.089412
/p/graves/smtFiles/QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0098.smt2,solver0,0.0110449
/p/graves/smtFiles/QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0098.smt2,solver1,0.018456
/p/graves/smtFiles/QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0098.smt2,solver2,0.0279889
/p/graves/smtFiles/QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0098.smt2,solver3,0.012693
/p/graves/smtFiles/QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0098.smt2,solver4,0.016018
/p/graves/smtFiles/QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0098.smt2,solver5,0.017644
/p/graves/smtFiles/QF_NRA/kissing/kissing_2_7.smt2,solver0,2400
/p/graves/smtFiles/QF_NRA/kissing/kissing_2_7.smt2,solver1,2400
/p/graves/smtFiles/QF_NRA/kissing/kissing_2_7.smt2,solver2,2400
/p/graves/smtFiles/QF_NRA/kissing/kissing_2_7.smt2,solver3,2400
/p/graves/smtFiles/QF_NRA/kissing/kissing_2_7.smt2,solver4,2400
/p/graves/smtFiles/QF_NRA/kissing/kissing_2_7.smt2,solver5,2400
/p/graves/smtFiles/QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0042.smt2,solver0,0.0150559
/p/graves/smtFiles/QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0042.smt2,solver1,0.022754
/p/graves/smtFiles/QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0042.smt2,solver2,2400
/p/graves/smtFiles/QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0042.smt2,solver3,0.0146319
/p/graves/smtFiles/QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0042.smt2,solver4,0.0149219
