benchmark,solver,score
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver0,2400
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver1,1.9721
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver2,0.190757
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver3,85.3937
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver4,0.853484
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver5,3.51958
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver6,0.064809
UF/sledgehammer/StrongNorm/uf.795444.smt2,solver7,2400
UF/sledgehammer/FFT/uf.707472.smt2,solver0,2400
UF/sledgehammer/FFT/uf.707472.smt2,solver1,2400
UF/sledgehammer/FFT/uf.707472.smt2,solver2,515.869
UF/sledgehammer/FFT/uf.707472.smt2,solver3,2400
UF/sledgehammer/FFT/uf.707472.smt2,solver4,2400
UF/sledgehammer/FFT/uf.707472.smt2,solver5,0.525629
UF/sledgehammer/FFT/uf.707472.smt2,solver6,2400
UF/sledgehammer/FFT/uf.707472.smt2,solver7,2400
UF/sledgehammer/FFT/uf.697087.smt2,solver0,2400
UF/sledgehammer/FFT/uf.697087.smt2,solver1,2400
UF/sledgehammer/FFT/uf.697087.smt2,solver2,516.481
UF/sledgehammer/FFT/uf.697087.smt2,solver3,2400
UF/sledgehammer/FFT/uf.697087.smt2,solver4,2400
UF/sledgehammer/FFT/uf.697087.smt2,solver5,0.76461
UF/sledgehammer/FFT/uf.697087.smt2,solver6,2400
UF/sledgehammer/FFT/uf.697087.smt2,solver7,2400
UF/20190906-CLEARSY/0023/00988.smt2,solver0,2400
UF/20190906-CLEARSY/0023/00988.smt2,solver1,0.010964
UF/20190906-CLEARSY/0023/00988.smt2,solver2,0.168193
UF/20190906-CLEARSY/0023/00988.smt2,solver3,0.773853
UF/20190906-CLEARSY/0023/00988.smt2,solver4,0.38807
UF/20190906-CLEARSY/0023/00988.smt2,solver5,0.06111
UF/20190906-CLEARSY/0023/00988.smt2,solver6,2400
UF/20190906-CLEARSY/0023/00988.smt2,solver7,0.0327551
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver0,2400
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver1,2400
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver2,884.572
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver3,2400
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver4,2400
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver5,0.642945
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver6,2400
UF/sledgehammer/TwoSquares/uf.655886.smt2,solver7,2400
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver0,2400
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver1,515.193
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver2,2400
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver3,2400
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver4,2400
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver5,48.5646
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver6,1.09281
UF/sledgehammer/Arrow_Order/uf.762450.smt2,solver7,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver0,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver1,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver2,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver3,3.2717
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver4,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver5,0.201236
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver6,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1290963.smt2,solver7,2400
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver0,2400
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver1,2400
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver2,2400
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver3,2400
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver4,2400
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver5,0.804951
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver6,2400
UF/sledgehammer/Hoare/smtlib.1072485.smt2,solver7,2400
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver0,2400
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver1,2400
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver2,0.507514
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver3,42.8548
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver4,2400
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver5,0.789532
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver6,365.052
UF/sledgehammer/TypeSafe/smtlib.624769.smt2,solver7,0.149217
UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_35_860_1061626.smt_in.smt2,solver0,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_35_860_1061626.smt_in.smt2,solver1,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_35_860_1061626.smt_in.smt2,solver2,15.483
UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_35_860_1061626.smt_in.smt2,solver3,4.78969
UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_35_860_1061626.smt_in.smt2,solver4,2400
