benchmark,solver,score
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8831_safety_0.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8831_safety_0.smt2,solver1,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8831_safety_0.smt2,solver2,50.8044
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8831_safety_0.smt2,solver3,81.4206
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8831_safety_0.smt2,solver4,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8831_safety_0.smt2,solver5,1098.19
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24004_terminationG_0.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24004_terminationG_0.smt2,solver1,0.235511
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24004_terminationG_0.smt2,solver2,0.124598
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24004_terminationG_0.smt2,solver3,0.167645
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24004_terminationG_0.smt2,solver4,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24004_terminationG_0.smt2,solver5,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/736.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/736.smt2,solver1,1.92993
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/736.smt2,solver2,0.239933
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/736.smt2,solver3,84.1398
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/736.smt2,solver4,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/736.smt2,solver5,0.150455
/p/graves/smtFiles/QF_NIA/AProVE/aproveSMT2125412309997256252.smt2,solver0,0.516061
/p/graves/smtFiles/QF_NIA/AProVE/aproveSMT2125412309997256252.smt2,solver1,0.0135861
/p/graves/smtFiles/QF_NIA/AProVE/aproveSMT2125412309997256252.smt2,solver2,0.0358409
/p/graves/smtFiles/QF_NIA/AProVE/aproveSMT2125412309997256252.smt2,solver3,0.0435801
/p/graves/smtFiles/QF_NIA/AProVE/aproveSMT2125412309997256252.smt2,solver4,0.0546859
