benchmark,solver,score
/p/graves/smtFiles/QF_UF/QG-classification/qg5/gensys_icl1248.smt2,solver0,0.688255
/p/graves/smtFiles/QF_UF/QG-classification/qg5/gensys_icl1248.smt2,solver1,0.0233041
/p/graves/smtFiles/QF_UF/QG-classification/qg5/gensys_icl1248.smt2,solver2,0.479124
/p/graves/smtFiles/QF_UF/QG-classification/qg5/gensys_icl1248.smt2,solver3,0.201391
/p/graves/smtFiles/QF_UF/QG-classification/qg5/gensys_icl1248.smt2,solver4,4.38017
/p/graves/smtFiles/QF_UF/QG-classification/qg5/gensys_icl1248.smt2,solver5,0.0335569
/p/graves/smtFiles/QF_UF/QG-classification/qg5/gensys_icl1248.smt2,solver6,0.482887
/p/graves/smtFiles/QF_UFDT/20210312-Bouvier/vlsat3_e85.smt2,solver0,2400
/p/graves/smtFiles/QF_UFDT/20210312-Bouvier/vlsat3_e85.smt2,solver1,2400
/p/graves/smtFiles/QF_UFDT/20210312-Bouvier/vlsat3_e85.smt2,solver2,1174.52
/p/graves/smtFiles/QF_UFDT/20210312-Bouvier/vlsat3_e85.smt2,solver3,2400
/p/graves/smtFiles/QF_UFDT/20210312-Bouvier/vlsat3_e85.smt2,solver4,2400
/p/graves/smtFiles/QF_UFDT/20210312-Bouvier/vlsat3_e85.smt2,solver5,2400
/p/graves/smtFiles/QF_UFDT/20210312-Bouvier/vlsat3_e85.smt2,solver6,147.923
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn879.smt2,solver0,0.047698
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn879.smt2,solver1,0.017477
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn879.smt2,solver2,0.0851861
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn879.smt2,solver3,0.0405459
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn879.smt2,solver4,0.899942
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn879.smt2,solver5,0.0220711
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn879.smt2,solver6,0.042977
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_adding.4.prop1_ab_reg_max.smt2,solver0,0.0179439
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_adding.4.prop1_ab_reg_max.smt2,solver1,0.012598
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_adding.4.prop1_ab_reg_max.smt2,solver2,0.0385039
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_adding.4.prop1_ab_reg_max.smt2,solver3,0.0233739
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_adding.4.prop1_ab_reg_max.smt2,solver4,0.461083
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_adding.4.prop1_ab_reg_max.smt2,solver5,0.021362
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_adding.4.prop1_ab_reg_max.smt2,solver6,0.018143
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_icl023.smt2,solver0,0.023767
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_icl023.smt2,solver1,0.018216
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_icl023.smt2,solver2,0.062644
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_icl023.smt2,solver3,0.0324719
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_icl023.smt2,solver4,0.593396
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_icl023.smt2,solver5,0.0183521
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_icl023.smt2,solver6,0.0274209
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_peterson.7.prop1_ab_cti_max.smt2,solver0,0.073697
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_peterson.7.prop1_ab_cti_max.smt2,solver1,0.0188619
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_peterson.7.prop1_ab_cti_max.smt2,solver2,0.138012
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_peterson.7.prop1_ab_cti_max.smt2,solver3,0.043491
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_peterson.7.prop1_ab_cti_max.smt2,solver4,0.750472
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_peterson.7.prop1_ab_cti_max.smt2,solver5,0.0358471
/p/graves/smtFiles/QF_UF/2018-Goel-hwbench/QF_UF_peterson.7.prop1_ab_cti_max.smt2,solver6,0.0453451
/p/graves/smtFiles/QF_UF/QG-classification/loops6/iso_brn056.smt2,solver0,0.037017
/p/graves/smtFiles/QF_UF/QG-classification/loops6/iso_brn056.smt2,solver1,0.0172259
/p/graves/smtFiles/QF_UF/QG-classification/loops6/iso_brn056.smt2,solver2,0.125905
/p/graves/smtFiles/QF_UF/QG-classification/loops6/iso_brn056.smt2,solver3,0.0533511
/p/graves/smtFiles/QF_UF/QG-classification/loops6/iso_brn056.smt2,solver4,0.621742
/p/graves/smtFiles/QF_UF/QG-classification/loops6/iso_brn056.smt2,solver5,0.025223
/p/graves/smtFiles/QF_UF/QG-classification/loops6/iso_brn056.smt2,solver6,0.0391431
