benchmark,solver,score
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver0,358.63
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver1,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver2,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver5,1.1125
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_209.smt2,solver8,2.20809
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver0,2.82989
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver1,0.0173649
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver2,0.0169801
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver3,2400
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver4,2400
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver5,2400
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver6,2400
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver7,2400
/p/graves/smtFiles/NIA/tptp/NUM881=1.smt2,solver8,0.0338701
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_048.smt2,solver0,4.98573
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_048.smt2,solver1,0.881591
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_048.smt2,solver2,0.884161
