benchmark,solver,score
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3str/lib_int-ipaddress__ip_int_from_string/489.smt2,solver0,1.12268
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3str/lib_int-ipaddress__ip_int_from_string/489.smt2,solver1,3.55875
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3str/lib_int-ipaddress__ip_int_from_string/489.smt2,solver2,0.882758
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/480.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/480.smt2,solver1,3.93687
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/480.smt2,solver2,2.67017
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/489.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/489.smt2,solver1,3.90623
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/489.smt2,solver2,2.49587
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/541.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/541.smt2,solver1,3.90697
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/541.smt2,solver2,2.44784
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/456.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/456.smt2,solver1,3.74753
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/456.smt2,solver2,2.46547
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/460.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/460.smt2,solver1,4.0221
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/460.smt2,solver2,1.75148
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/475.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/475.smt2,solver1,3.90303
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/475.smt2,solver2,2.67817
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_trauc/lib_int-ipaddress__ip_int_from_string/98.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_trauc/lib_int-ipaddress__ip_int_from_string/98.smt2,solver1,4.03641
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_trauc/lib_int-ipaddress__ip_int_from_string/98.smt2,solver2,3.99204
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_trauc/lib_int-ipaddress__ip_int_from_string/62.smt2,solver0,2400
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_trauc/lib_int-ipaddress__ip_int_from_string/62.smt2,solver1,4.12677
/p/graves/smtFiles/QF_SLIA/2019-full_str_int/py-conbyte_trauc/lib_int-ipaddress__ip_int_from_string/62.smt2,solver2,20.611
