benchmark,solver,score
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14354_safety_0.smt2,solver0,6.62659
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14354_safety_0.smt2,solver1,7.46889
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14354_safety_0.smt2,solver2,45.5223
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14354_safety_0.smt2,solver3,8.73129
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14354_safety_0.smt2,solver4,104.034
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14354_safety_0.smt2,solver5,5.85031
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/694.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/694.smt2,solver1,0.19978
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/694.smt2,solver2,0.429774
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/694.smt2,solver3,0.669962
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/694.smt2,solver4,389.076
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/694.smt2,solver5,0.0373789
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8319_safety_0.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8319_safety_0.smt2,solver1,0.370737
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8319_safety_0.smt2,solver2,9.01006
