benchmark,solver,score
/p/graves/smtFiles/QF_BV/Sage2/bench_12031.smt2,solver0,23.7389
/p/graves/smtFiles/QF_BV/Sage2/bench_12031.smt2,solver1,2.57445
/p/graves/smtFiles/QF_BV/Sage2/bench_12031.smt2,solver2,1.27411
/p/graves/smtFiles/QF_BV/Sage2/bench_12031.smt2,solver3,10.202
/p/graves/smtFiles/QF_BV/Sage2/bench_12031.smt2,solver4,2400
/p/graves/smtFiles/QF_BV/Sage2/bench_12031.smt2,solver5,6.63336
/p/graves/smtFiles/QF_BV/sage/app7/bench_2148.smt2,solver0,0.351926
/p/graves/smtFiles/QF_BV/sage/app7/bench_2148.smt2,solver1,0.136812
/p/graves/smtFiles/QF_BV/sage/app7/bench_2148.smt2,solver2,0.06309
/p/graves/smtFiles/QF_BV/sage/app7/bench_2148.smt2,solver3,1.10986
/p/graves/smtFiles/QF_BV/sage/app7/bench_2148.smt2,solver4,0.181413
/p/graves/smtFiles/QF_BV/sage/app7/bench_2148.smt2,solver5,0.126346
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5747.smt2,solver0,0.205238
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5747.smt2,solver1,0.591601
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5747.smt2,solver2,0.242965
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5747.smt2,solver3,9.87146
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5747.smt2,solver4,4.43514
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5747.smt2,solver5,1.82051
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/nested/readelf/predicate_2538.smt2,solver0,5.00105
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/nested/readelf/predicate_2538.smt2,solver1,2.67562
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/nested/readelf/predicate_2538.smt2,solver2,0.963597
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/nested/readelf/predicate_2538.smt2,solver3,31.1773
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/nested/readelf/predicate_2538.smt2,solver4,7.90719
/p/graves/smtFiles/QF_BV/20210219-Sydr/symbolic_memory/nested/readelf/predicate_2538.smt2,solver5,56.1216
/p/graves/smtFiles/QF_BV/sage/app1/bench_564.smt2,solver0,0.45624
/p/graves/smtFiles/QF_BV/sage/app1/bench_564.smt2,solver1,0.207832
/p/graves/smtFiles/QF_BV/sage/app1/bench_564.smt2,solver2,0.414333
/p/graves/smtFiles/QF_BV/sage/app1/bench_564.smt2,solver3,2.49124
/p/graves/smtFiles/QF_BV/sage/app1/bench_564.smt2,solver4,0.251316
/p/graves/smtFiles/QF_BV/sage/app1/bench_564.smt2,solver5,1.22219
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5300.smt2,solver0,0.246397
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5300.smt2,solver1,0.707112
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5300.smt2,solver2,0.2419
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5300.smt2,solver3,2.73938
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5300.smt2,solver4,1.06585
/p/graves/smtFiles/QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc5300.smt2,solver5,1.90527
/p/graves/smtFiles/QF_BV/uclid_contrib_smtcomp09/lf_bv_formula.smt2,solver0,20.2202
/p/graves/smtFiles/QF_BV/uclid_contrib_smtcomp09/lf_bv_formula.smt2,solver1,28.8497
/p/graves/smtFiles/QF_BV/uclid_contrib_smtcomp09/lf_bv_formula.smt2,solver2,19.4613
/p/graves/smtFiles/QF_BV/uclid_contrib_smtcomp09/lf_bv_formula.smt2,solver3,67.155
/p/graves/smtFiles/QF_BV/uclid_contrib_smtcomp09/lf_bv_formula.smt2,solver4,40.3701
/p/graves/smtFiles/QF_BV/uclid_contrib_smtcomp09/lf_bv_formula.smt2,solver5,226.201
/p/graves/smtFiles/QF_BV/sage/app7/bench_470.smt2,solver0,1.84703
/p/graves/smtFiles/QF_BV/sage/app7/bench_470.smt2,solver1,0.790779
/p/graves/smtFiles/QF_BV/sage/app7/bench_470.smt2,solver2,0.313095
/p/graves/smtFiles/QF_BV/sage/app7/bench_470.smt2,solver3,5.86027
/p/graves/smtFiles/QF_BV/sage/app7/bench_470.smt2,solver4,0.870455
/p/graves/smtFiles/QF_BV/sage/app7/bench_470.smt2,solver5,0.879536
/p/graves/smtFiles/QF_BV/Sage2/bench_13869.smt2,solver0,2.46227
/p/graves/smtFiles/QF_BV/Sage2/bench_13869.smt2,solver1,2.52141
/p/graves/smtFiles/QF_BV/Sage2/bench_13869.smt2,solver2,5.71646
/p/graves/smtFiles/QF_BV/Sage2/bench_13869.smt2,solver3,168.585
/p/graves/smtFiles/QF_BV/Sage2/bench_13869.smt2,solver4,1.57871
/p/graves/smtFiles/QF_BV/Sage2/bench_13869.smt2,solver5,33.4869
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1569.smt2,solver0,3.28793
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1569.smt2,solver1,0.654731
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1569.smt2,solver2,0.419738
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1569.smt2,solver3,5.3023
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1569.smt2,solver4,0.828995
/p/graves/smtFiles/QF_BV/uclid/catchconv/convert-jpg2gif-query-1569.smt2,solver5,4.2535
/p/graves/smtFiles/QF_BV/Sage2/bench_16769.smt2,solver0,0.117333
/p/graves/smtFiles/QF_BV/Sage2/bench_16769.smt2,solver1,0.0406131
