benchmark,solver,score
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/1268.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/1268.smt2,solver1,4.74333
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/1268.smt2,solver2,3.10404
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/1268.smt2,solver3,0.479075
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/1268.smt2,solver4,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/1268.smt2,solver5,0.472655
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18372_terminationG_0.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18372_terminationG_0.smt2,solver1,0.0922441
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18372_terminationG_0.smt2,solver2,0.727965
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18372_terminationG_0.smt2,solver3,0.070986
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18372_terminationG_0.smt2,solver4,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__consts5nt.t2_fixed__p18372_terminationG_0.smt2,solver5,135.361
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c__p22118_terminationG_0.smt2,solver0,2.7379
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c__p22118_terminationG_0.smt2,solver1,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c__p22118_terminationG_0.smt2,solver2,179.035
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c__p22118_terminationG_0.smt2,solver3,32.772
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c__p22118_terminationG_0.smt2,solver4,72.9532
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c__p22118_terminationG_0.smt2,solver5,34.0625
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/622.smt2,solver0,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/622.smt2,solver1,26.367
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/622.smt2,solver2,2.59091
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/622.smt2,solver3,3.5791
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/622.smt2,solver4,2400
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/SAT14/622.smt2,solver5,0.069887
/p/graves/smtFiles/QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-n5-filtered.t2__p23384_terminationG_0.smt2,solver0,1.47713
