benchmark,solver,score
/p/graves/smtFiles/QF_ANIA/UltimateAutomizer2/linux-stable-1575714-1-150_1a-drivers--net--wireless--b43--b43.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.c_TraceCheck_Iteration4_0.smt2,solver0,2400
/p/graves/smtFiles/QF_ANIA/UltimateAutomizer2/linux-stable-1575714-1-150_1a-drivers--net--wireless--b43--b43.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.c_TraceCheck_Iteration4_0.smt2,solver1,275.667
/p/graves/smtFiles/QF_ANIA/UltimateAutomizer2/linux-stable-1575714-1-150_1a-drivers--net--wireless--b43--b43.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.c_TraceCheck_Iteration4_0.smt2,solver2,441.209
/p/graves/smtFiles/QF_ANIA/UltimateAutomizer2/linux-stable-1575714-1-150_1a-drivers--net--wireless--b43--b43.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.c_TraceCheck_Iteration4_0.smt2,solver3,2400
/p/graves/smtFiles/QF_ANIA/UltimateAutomizer2/linux-stable-1575714-1-150_1a-drivers--net--wireless--b43--b43.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.c_TraceCheck_Iteration4_0.smt2,solver4,2400
/p/graves/smtFiles/QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2284_values_0.smt2,solver0,0.0132169
/p/graves/smtFiles/QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2284_values_0.smt2,solver1,0.022229
/p/graves/smtFiles/QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2284_values_0.smt2,solver2,0.0201209
/p/graves/smtFiles/QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2284_values_0.smt2,solver3,2400
/p/graves/smtFiles/QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2284_values_0.smt2,solver4,0.032095
/p/graves/smtFiles/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvudiv0_ltr_inv_g.smt2,solver0,0.01427
