benchmark,solver,score
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver0,21.4196
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver1,0.0424889
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver2,0.043133
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver5,0.118268
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir4/formula_031.smt2,solver8,0.0508801
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver0,3.22987
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver1,0.0214729
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver2,0.021643
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver5,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_216.smt2,solver8,0.0428189
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver0,6.79294
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver1,30.3842
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver2,30.6743
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver5,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_090.smt2,solver8,0.0290631
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver0,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver1,30.8732
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver2,30.802
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver5,0.123103
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir2/formula_028.smt2,solver8,0.317514
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver0,26.4518
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver1,0.0772539
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver2,0.0779261
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver3,2400
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver4,2400
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver5,2400
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver6,2400
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver7,2400
/p/graves/smtFiles/LRA/scholl-smt08/RND/RND_6_30.smt2,solver8,0.126767
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver0,3.24083
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver1,3.19328
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver2,3.19733
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver5,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir3/formula_265.smt2,solver8,0.223072
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver0,3.27471
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver1,0.0326161
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver2,0.0335471
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver5,0.159844
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_269.smt2,solver8,2.1652
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver0,7.2026
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver1,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver2,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver5,1.12306
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir6/formula_251.smt2,solver8,990.649
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver0,6.4395
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver1,30.1136
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver2,30.1253
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver5,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir1/formula_049.smt2,solver8,0.027857
/p/graves/smtFiles/LIA/psyco/174.smt2,solver0,296.951
/p/graves/smtFiles/LIA/psyco/174.smt2,solver1,0.64941
/p/graves/smtFiles/LIA/psyco/174.smt2,solver2,0.662719
/p/graves/smtFiles/LIA/psyco/174.smt2,solver3,2400
/p/graves/smtFiles/LIA/psyco/174.smt2,solver4,2400
/p/graves/smtFiles/LIA/psyco/174.smt2,solver5,218.924
/p/graves/smtFiles/LIA/psyco/174.smt2,solver6,2400
/p/graves/smtFiles/LIA/psyco/174.smt2,solver7,2400
/p/graves/smtFiles/LIA/psyco/174.smt2,solver8,0.064794
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver0,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver1,0.0350179
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver2,0.03566
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver5,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_109.smt2,solver8,7.94865
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver0,2400
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver1,0.0230679
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver2,0.022828
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver3,0.762652
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver4,2400
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver5,0.0801019
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver6,2400
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver7,0.0330219
/p/graves/smtFiles/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,solver8,0.0185741
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver0,3.814
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver1,0.030408
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver2,0.0304021
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver3,2400
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver4,2400
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver5,2400
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver6,2400
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver7,2400
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_57.smt2,solver8,0.0216719
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver0,13.1676
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver1,0.0659591
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver2,0.074435
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver3,2400
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver4,2400
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver5,2400
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver6,2400
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver7,2400
/p/graves/smtFiles/LRA/scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,solver8,0.046664
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver0,3.17007
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver1,0.126485
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver2,0.126639
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver3,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver4,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver5,0.140082
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver6,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver7,2400
/p/graves/smtFiles/LRA/2010-Monniaux-QE/mjollnir5/formula_281.smt2,solver8,1.38611
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_17.smt2,solver0,3.4387
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_17.smt2,solver1,0.0227761
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_17.smt2,solver2,0.0229251
/p/graves/smtFiles/LRA/scholl-smt08/model/model_6_17.smt2,solver3,2400
