benchmark,solver,score
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0682a_true-unreach-call.c_9.smt2,solver0,3.10662
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0682a_true-unreach-call.c_9.smt2,solver1,0.0563931
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0682a_true-unreach-call.c_9.smt2,solver2,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0685a_true-unreach-call.c_1.smt2,solver0,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0685a_true-unreach-call.c_1.smt2,solver1,0.0564751
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0685a_true-unreach-call.c_1.smt2,solver2,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0490a_true-unreach-call.c_7.smt2,solver0,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0490a_true-unreach-call.c_7.smt2,solver1,0.0369771
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0490a_true-unreach-call.c_7.smt2,solver2,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0661b_true-unreach-call.c_5.smt2,solver0,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0661b_true-unreach-call.c_5.smt2,solver1,0.217638
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0661b_true-unreach-call.c_5.smt2,solver2,2400
/p/graves/smtFiles/FP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1121a_true-unreach-call.c_4.smt2,solver0,3.92337
/p/graves/smtFiles/FP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1121a_true-unreach-call.c_4.smt2,solver1,0.234295
/p/graves/smtFiles/FP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1121a_true-unreach-call.c_4.smt2,solver2,18.3408
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0620a_true-unreach-call.c_7.smt2,solver0,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0620a_true-unreach-call.c_7.smt2,solver1,6.4787
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0620a_true-unreach-call.c_7.smt2,solver2,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1271a_true-unreach-call.c_0.smt2,solver0,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1271a_true-unreach-call.c_0.smt2,solver1,2400
/p/graves/smtFiles/BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1271a_true-unreach-call.c_0.smt2,solver2,2400
/p/graves/smtFiles/FP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1122a_true-unreach-call.c_1.smt2,solver0,3.73875
/p/graves/smtFiles/FP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1122a_true-unreach-call.c_1.smt2,solver1,0.475814
/p/graves/smtFiles/FP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1122a_true-unreach-call.c_1.smt2,solver2,18.2172
