benchmark,solver,score
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_65.smt2,solver0,0.021187
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_65.smt2,solver1,0.106891
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_65.smt2,solver2,0.0348639
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_65.smt2,solver3,0.0278079
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_65.smt2,solver4,0.857077
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_65.smt2,solver5,0.0211141
QF_UFLRA/mathsat/RandomDecoupled/pb_real_30_75_45_65.smt2,solver6,0.0522541
QF_AUFLIA/swap/swap_invalid_t3_pp_nf_ai_00010_004.cvc.smt2,solver0,0.034805
QF_AUFLIA/swap/swap_invalid_t3_pp_nf_ai_00010_004.cvc.smt2,solver1,0.0596829
QF_AUFLIA/swap/swap_invalid_t3_pp_nf_ai_00010_004.cvc.smt2,solver2,0.247851
QF_AUFLIA/swap/swap_invalid_t3_pp_nf_ai_00010_004.cvc.smt2,solver3,2400
QF_AUFLIA/swap/swap_invalid_t3_pp_nf_ai_00010_004.cvc.smt2,solver4,0.585087
QF_AUFLIA/swap/swap_invalid_t3_pp_nf_ai_00010_004.cvc.smt2,solver5,2400
QF_AUFLIA/swap/swap_invalid_t3_pp_nf_ai_00010_004.cvc.smt2,solver6,0.0201451
QF_UFDTLIRA/20200306-Kanig/spark2014bench/S818-002__might_not_return__pack.adb_5_7_raise___00.smt2,solver0,2400
QF_UFDTLIRA/20200306-Kanig/spark2014bench/S818-002__might_not_return__pack.adb_5_7_raise___00.smt2,solver1,0.0176271
QF_UFDTLIRA/20200306-Kanig/spark2014bench/S818-002__might_not_return__pack.adb_5_7_raise___00.smt2,solver2,2400
QF_UFDTLIRA/20200306-Kanig/spark2014bench/S818-002__might_not_return__pack.adb_5_7_raise___00.smt2,solver3,2400
QF_UFDTLIRA/20200306-Kanig/spark2014bench/S818-002__might_not_return__pack.adb_5_7_raise___00.smt2,solver4,0.278016
QF_UFDTLIRA/20200306-Kanig/spark2014bench/S818-002__might_not_return__pack.adb_5_7_raise___00.smt2,solver5,2400
QF_UFDTLIRA/20200306-Kanig/spark2014bench/S818-002__might_not_return__pack.adb_5_7_raise___00.smt2,solver6,2400
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2,solver0,0.020487
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2,solver1,0.095723
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2,solver2,0.0541339
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2,solver3,0.233988
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2,solver4,0.577932
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2,solver5,0.0203191
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2,solver6,0.542047
QF_AUFLIA/storecomm/storecomm_t2_np_sf_ni_00020_009.cvc.smt2,solver0,0.0185599
QF_AUFLIA/storecomm/storecomm_t2_np_sf_ni_00020_009.cvc.smt2,solver1,0.020516
QF_AUFLIA/storecomm/storecomm_t2_np_sf_ni_00020_009.cvc.smt2,solver2,0.0455129
QF_AUFLIA/storecomm/storecomm_t2_np_sf_ni_00020_009.cvc.smt2,solver3,2400
QF_AUFLIA/storecomm/storecomm_t2_np_sf_ni_00020_009.cvc.smt2,solver4,0.396636
QF_AUFLIA/storecomm/storecomm_t2_np_sf_ni_00020_009.cvc.smt2,solver5,2400
QF_AUFLIA/storecomm/storecomm_t2_np_sf_ni_00020_009.cvc.smt2,solver6,0.015417
QF_UFLIA/mathsat/Wisa/xs-16-11-2-1-5-2.smt2,solver0,0.013388
QF_UFLIA/mathsat/Wisa/xs-16-11-2-1-5-2.smt2,solver1,0.062696
QF_UFLIA/mathsat/Wisa/xs-16-11-2-1-5-2.smt2,solver2,0.054002
QF_UFLIA/mathsat/Wisa/xs-16-11-2-1-5-2.smt2,solver3,2400
QF_UFLIA/mathsat/Wisa/xs-16-11-2-1-5-2.smt2,solver4,0.579394
QF_UFLIA/mathsat/Wisa/xs-16-11-2-1-5-2.smt2,solver5,16.8938
QF_UFLIA/mathsat/Wisa/xs-16-11-2-1-5-2.smt2,solver6,0.0459229
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2,solver0,0.0165339
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2,solver1,0.186209
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2,solver2,0.0650161
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2,solver3,2400
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2,solver4,1.12194
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2,solver5,0.0603401
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium20.smt2,solver6,0.0611459
QF_AUFLIA/swap/swap_invalid_t1_pp_nf_ai_00007_009.cvc.smt2,solver0,0.0200871
QF_AUFLIA/swap/swap_invalid_t1_pp_nf_ai_00007_009.cvc.smt2,solver1,0.0437979
QF_AUFLIA/swap/swap_invalid_t1_pp_nf_ai_00007_009.cvc.smt2,solver2,0.084706
QF_AUFLIA/swap/swap_invalid_t1_pp_nf_ai_00007_009.cvc.smt2,solver3,2400
QF_AUFLIA/swap/swap_invalid_t1_pp_nf_ai_00007_009.cvc.smt2,solver4,0.376311
QF_AUFLIA/swap/swap_invalid_t1_pp_nf_ai_00007_009.cvc.smt2,solver5,2400
QF_AUFLIA/swap/swap_invalid_t1_pp_nf_ai_00007_009.cvc.smt2,solver6,0.0189381
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,solver0,0.027399
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,solver1,0.134689
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,solver2,0.0603019
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,solver3,0.155391
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,solver4,2.66176
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,solver5,0.149398
QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,solver6,0.092474
QF_AUFLIA/storecomm/storecomm_t3_np_nf_ni_00050_006.cvc.smt2,solver0,0.103364
QF_AUFLIA/storecomm/storecomm_t3_np_nf_ni_00050_006.cvc.smt2,solver1,0.0262729
QF_AUFLIA/storecomm/storecomm_t3_np_nf_ni_00050_006.cvc.smt2,solver2,0.202501
QF_AUFLIA/storecomm/storecomm_t3_np_nf_ni_00050_006.cvc.smt2,solver3,2400
QF_AUFLIA/storecomm/storecomm_t3_np_nf_ni_00050_006.cvc.smt2,solver4,0.443134
QF_AUFLIA/storecomm/storecomm_t3_np_nf_ni_00050_006.cvc.smt2,solver5,2400
QF_AUFLIA/storecomm/storecomm_t3_np_nf_ni_00050_006.cvc.smt2,solver6,0.0166289
