benchmark,solver,score
QF_BV/Sage2/bench_7774.smt2,solver0,2.7905
QF_BV/Sage2/bench_7774.smt2,solver1,0.950953
QF_BV/Sage2/bench_7774.smt2,solver2,1.50212
QF_BV/Sage2/bench_7774.smt2,solver3,52.4815
QF_BV/Sage2/bench_7774.smt2,solver4,538.775
QF_BV/Sage2/bench_7774.smt2,solver5,451.947
QF_BV/uclid/catchconv/convert-jpg2gif-query-1508.smt2,solver0,0.585198
QF_BV/uclid/catchconv/convert-jpg2gif-query-1508.smt2,solver1,0.253436
QF_BV/uclid/catchconv/convert-jpg2gif-query-1508.smt2,solver2,0.0931481
QF_BV/uclid/catchconv/convert-jpg2gif-query-1508.smt2,solver3,4.65677
QF_BV/uclid/catchconv/convert-jpg2gif-query-1508.smt2,solver4,0.704106
QF_BV/uclid/catchconv/convert-jpg2gif-query-1508.smt2,solver5,0.892113
QF_BV/bruttomesso/lfsr/lfsr_004_079_064.smt2,solver0,7.81002
QF_BV/bruttomesso/lfsr/lfsr_004_079_064.smt2,solver1,7.67525
QF_BV/bruttomesso/lfsr/lfsr_004_079_064.smt2,solver2,0.509739
QF_BV/bruttomesso/lfsr/lfsr_004_079_064.smt2,solver3,4.87308
QF_BV/bruttomesso/lfsr/lfsr_004_079_064.smt2,solver4,24.7321
QF_BV/bruttomesso/lfsr/lfsr_004_079_064.smt2,solver5,6.5938
QF_BV/bruttomesso/core/ext_con_012_032_0128.smt2,solver0,0.459108
QF_BV/bruttomesso/core/ext_con_012_032_0128.smt2,solver1,0.152031
QF_BV/bruttomesso/core/ext_con_012_032_0128.smt2,solver2,0.0389221
QF_BV/bruttomesso/core/ext_con_012_032_0128.smt2,solver3,0.188105
QF_BV/bruttomesso/core/ext_con_012_032_0128.smt2,solver4,0.38382
QF_BV/bruttomesso/core/ext_con_012_032_0128.smt2,solver5,0.0560879
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1225717.smt2,solver0,0.23795
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1225717.smt2,solver1,0.641991
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1225717.smt2,solver2,0.227802
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1225717.smt2,solver3,2.07113
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1225717.smt2,solver4,2.50624
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1225717.smt2,solver5,1.41228
QF_BV/sage/app7/bench_1723.smt2,solver0,0.425401
QF_BV/sage/app7/bench_1723.smt2,solver1,0.262915
QF_BV/sage/app7/bench_1723.smt2,solver2,0.08734
QF_BV/sage/app7/bench_1723.smt2,solver3,1.5293
QF_BV/sage/app7/bench_1723.smt2,solver4,0.245607
QF_BV/sage/app7/bench_1723.smt2,solver5,0.184084
QF_BV/spear/samba_v3.0.24/bin_libsmbclient_vc1228441.smt2,solver0,0.657846
QF_BV/spear/samba_v3.0.24/bin_libsmbclient_vc1228441.smt2,solver1,1.98904
QF_BV/spear/samba_v3.0.24/bin_libsmbclient_vc1228441.smt2,solver2,0.868453
QF_BV/spear/samba_v3.0.24/bin_libsmbclient_vc1228441.smt2,solver3,8.76543
QF_BV/spear/samba_v3.0.24/bin_libsmbclient_vc1228441.smt2,solver4,25.4054
QF_BV/spear/samba_v3.0.24/bin_libsmbclient_vc1228441.smt2,solver5,6.92964
QF_BV/bruttomesso/core/ext_con_024_004_1024.smt2,solver0,4.44729
QF_BV/bruttomesso/core/ext_con_024_004_1024.smt2,solver1,3.92354
QF_BV/bruttomesso/core/ext_con_024_004_1024.smt2,solver2,1.07534
QF_BV/bruttomesso/core/ext_con_024_004_1024.smt2,solver3,3.86065
QF_BV/bruttomesso/core/ext_con_024_004_1024.smt2,solver4,30.2959
QF_BV/bruttomesso/core/ext_con_024_004_1024.smt2,solver5,0.496418
QF_BV/Sage2/bench_14700.smt2,solver0,3.31502
QF_BV/Sage2/bench_14700.smt2,solver1,0.789948
QF_BV/Sage2/bench_14700.smt2,solver2,1.18997
QF_BV/Sage2/bench_14700.smt2,solver3,15.7421
QF_BV/Sage2/bench_14700.smt2,solver4,1196.47
QF_BV/Sage2/bench_14700.smt2,solver5,6.48214
QF_BV/sage/app11/bench_339.smt2,solver0,0.452815
QF_BV/sage/app11/bench_339.smt2,solver1,6.15153
QF_BV/sage/app11/bench_339.smt2,solver2,0.140068
QF_BV/sage/app11/bench_339.smt2,solver3,3.67565
QF_BV/sage/app11/bench_339.smt2,solver4,34.9565
QF_BV/sage/app11/bench_339.smt2,solver5,0.18722
QF_BV/sage/app7/bench_423.smt2,solver0,1.29471
QF_BV/sage/app7/bench_423.smt2,solver1,0.553977
QF_BV/sage/app7/bench_423.smt2,solver2,0.216879
QF_BV/sage/app7/bench_423.smt2,solver3,4.10893
QF_BV/sage/app7/bench_423.smt2,solver4,0.648555
QF_BV/sage/app7/bench_423.smt2,solver5,0.561919
QF_BV/Sage2/bench_675.smt2,solver0,4.26647
QF_BV/Sage2/bench_675.smt2,solver1,1.05482
QF_BV/Sage2/bench_675.smt2,solver2,10.1118
QF_BV/Sage2/bench_675.smt2,solver3,83.4137
QF_BV/Sage2/bench_675.smt2,solver4,0.87291
QF_BV/Sage2/bench_675.smt2,solver5,327.616
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1232107.smt2,solver0,0.554484
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1232107.smt2,solver1,1.09106
QF_BV/spear/samba_v3.0.24/bin_libmsrpc_vc1232107.smt2,solver2,0.296564
