benchmark,solver,score
UFFPDTLIRA/20200306-Kanig/spark2014bench/P310-021__proof_float_remainder__foo.adb_9_17_range_check___00.smt2,solver0,1.39234
UFFPDTLIRA/20200306-Kanig/spark2014bench/P310-021__proof_float_remainder__foo.adb_9_17_range_check___00.smt2,solver1,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/P310-021__proof_float_remainder__foo.adb_9_17_range_check___00.smt2,solver2,1.3402
UFFPDTLIRA/20200306-Kanig/spark2014bench/P310-021__proof_float_remainder__foo.adb_9_17_range_check___00.smt2,solver3,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_9b3454_generic_float_tests-T-defqtvc__00.smt2,solver0,0.020108
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_9b3454_generic_float_tests-T-defqtvc__00.smt2,solver1,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_9b3454_generic_float_tests-T-defqtvc__00.smt2,solver2,0.063209
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_9b3454_generic_float_tests-T-defqtvc__00.smt2,solver3,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_60_47_index_check___00.smt2,solver0,0.0380119
AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_60_47_index_check___00.smt2,solver1,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_60_47_index_check___00.smt2,solver2,0.0361841
AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_60_47_index_check___00.smt2,solver3,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/M603-018__float__testfloat.adb_39_19_assert___00.smt2,solver0,0.0244089
UFFPDTLIRA/20200306-Kanig/spark2014bench/M603-018__float__testfloat.adb_39_19_assert___00.smt2,solver1,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/M603-018__float__testfloat.adb_39_19_assert___00.smt2,solver2,0.0384939
UFFPDTLIRA/20200306-Kanig/spark2014bench/M603-018__float__testfloat.adb_39_19_assert___00.smt2,solver3,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_be413e_homothetical-T-defqtvc__00.smt2,solver0,0.0606681
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_be413e_homothetical-T-defqtvc__00.smt2,solver1,2400
