benchmark,solver,score
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8043_safety_0.smt2,solver0,5.57563
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8043_safety_0.smt2,solver1,0.203904
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8043_safety_0.smt2,solver2,3.19057
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8043_safety_0.smt2,solver3,1.51234
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8043_safety_0.smt2,solver4,2400
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8043_safety_0.smt2,solver5,49.6701
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__p22842_terminationG_0.smt2,solver0,2400
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__p22842_terminationG_0.smt2,solver1,0.091469
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__p22842_terminationG_0.smt2,solver2,0.373041
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__p22842_terminationG_0.smt2,solver3,0.139469
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__p22842_terminationG_0.smt2,solver4,2400
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__p22842_terminationG_0.smt2,solver5,0.519162
QF_NIA/20170427-VeryMax/SAT14/1885.smt2,solver0,2400
QF_NIA/20170427-VeryMax/SAT14/1885.smt2,solver1,0.062257
QF_NIA/20170427-VeryMax/SAT14/1885.smt2,solver2,0.188549
QF_NIA/20170427-VeryMax/SAT14/1885.smt2,solver3,0.119863
QF_NIA/20170427-VeryMax/SAT14/1885.smt2,solver4,2400
QF_NIA/20170427-VeryMax/SAT14/1885.smt2,solver5,0.7388
QF_NIA/AProVE/aproveSMT1935117728403271514.smt2,solver0,2400
QF_NIA/AProVE/aproveSMT1935117728403271514.smt2,solver1,0.0461939
QF_NIA/AProVE/aproveSMT1935117728403271514.smt2,solver2,0.491944
QF_NIA/AProVE/aproveSMT1935117728403271514.smt2,solver3,0.168549
QF_NIA/AProVE/aproveSMT1935117728403271514.smt2,solver4,29.0035
QF_NIA/AProVE/aproveSMT1935117728403271514.smt2,solver5,12.4483
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__terminationS_60_0.smt2,solver0,2400
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__terminationS_60_0.smt2,solver1,2400
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__terminationS_60_0.smt2,solver2,2400
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__terminationS_60_0.smt2,solver3,897.471
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__terminationS_60_0.smt2,solver4,2400
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.c.i.hqr.pl.t2.fixed.t2_fixed__terminationS_60_0.smt2,solver5,582.671
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7917_safety_0.smt2,solver0,2400
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7917_safety_0.smt2,solver1,19.1788
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7917_safety_0.smt2,solver2,11.3156
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7917_safety_0.smt2,solver3,6.59325
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7917_safety_0.smt2,solver4,2400
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7917_safety_0.smt2,solver5,7.72509
QF_NIA/20170427-VeryMax/ITS/From_T2__nakata.t2__terminationQ_0_0.smt2,solver0,2400
QF_NIA/20170427-VeryMax/ITS/From_T2__nakata.t2__terminationQ_0_0.smt2,solver1,0.670765
QF_NIA/20170427-VeryMax/ITS/From_T2__nakata.t2__terminationQ_0_0.smt2,solver2,19.5627
QF_NIA/20170427-VeryMax/ITS/From_T2__nakata.t2__terminationQ_0_0.smt2,solver3,24.9982
QF_NIA/20170427-VeryMax/ITS/From_T2__nakata.t2__terminationQ_0_0.smt2,solver4,2400
QF_NIA/20170427-VeryMax/ITS/From_T2__nakata.t2__terminationQ_0_0.smt2,solver5,8.96827
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Domino.jar-obl-27__p28689_terminationG_0.smt2,solver0,19.591
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Domino.jar-obl-27__p28689_terminationG_0.smt2,solver1,36.8689
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Domino.jar-obl-27__p28689_terminationG_0.smt2,solver2,810.634
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Domino.jar-obl-27__p28689_terminationG_0.smt2,solver3,2400
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Domino.jar-obl-27__p28689_terminationG_0.smt2,solver4,2400
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Domino.jar-obl-27__p28689_terminationG_0.smt2,solver5,2400
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32031_safety_0.smt2,solver0,56.2564
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32031_safety_0.smt2,solver1,0.0873889
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32031_safety_0.smt2,solver2,632.594
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32031_safety_0.smt2,solver3,172.035
