benchmark,solver,score
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver0,2400
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver1,2400
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver2,2400
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver3,0.0400791
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver4,0.040134
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver5,96.0957
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver6,2400
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__006.smt2,solver7,0.0860371
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver0,8.01046
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver1,1.19717
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver2,2400
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver3,372.086
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver4,365.443
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver5,2400
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver6,2400
QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2,solver7,2.44488
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver0,187.75
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver1,1.20965
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver2,2400
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver3,147.152
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver4,87.7239
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver5,2400
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver6,2400
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2,solver7,377.443
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver0,174.349
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver1,1.62899
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver2,2400
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver3,269.643
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver4,363.233
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver5,2400
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver6,2400
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,solver7,95.3594
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver0,182.963
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver1,0.830568
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver2,2400
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver3,267.994
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver4,409.965
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver5,31.9455
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver6,2400
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,solver7,56.5631
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver0,2400
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver1,0.044385
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver2,2400
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver3,2.92536
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver4,0.226099
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver5,2400
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver6,2400
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__031.smt2,solver7,1.41739
QF_LIA/nec-smt/large/checkpass/prp-32-48.smt2,solver0,83.1206
QF_LIA/nec-smt/large/checkpass/prp-32-48.smt2,solver1,0.850805
QF_LIA/nec-smt/large/checkpass/prp-32-48.smt2,solver2,2400
QF_LIA/nec-smt/large/checkpass/prp-32-48.smt2,solver3,130.943
QF_LIA/nec-smt/large/checkpass/prp-32-48.smt2,solver4,77.9017
