benchmark,solver,score
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_ne_bvlshr0_rtl.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_ne_bvlshr0_rtl.smt2,solver1,0.105599
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_ne_bvlshr0_rtl.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_ne_bvlshr0_rtl.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_ne_bvlshr0_rtl.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_ne_bvlshr0_rtl.smt2,solver5,0.0478379
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvurem1_ltr_no_inv.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvurem1_ltr_no_inv.smt2,solver1,0.0392349
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvurem1_ltr_no_inv.smt2,solver2,0.772496
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvurem1_ltr_no_inv.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvurem1_ltr_no_inv.smt2,solver4,0.342201
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvurem1_ltr_no_inv.smt2,solver5,0.0408771
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/full/int_check_bvult_bvadd_rtl.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/full/int_check_bvult_bvadd_rtl.smt2,solver1,0.025597
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/full/int_check_bvult_bvadd_rtl.smt2,solver2,3.77869
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/full/int_check_bvult_bvadd_rtl.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/full/int_check_bvult_bvadd_rtl.smt2,solver4,0.135622
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/full/int_check_bvult_bvadd_rtl.smt2,solver5,0.0208221
/p/graves/smtFiles/UFNIA/spec_sharp/test14-CommandLineOptions.ssc.21.Microsoft.Boogie.CommandLineOptions.get_NoConsistencyChecks.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/spec_sharp/test14-CommandLineOptions.ssc.21.Microsoft.Boogie.CommandLineOptions.get_NoConsistencyChecks.smt2,solver1,5.56709
/p/graves/smtFiles/UFNIA/spec_sharp/test14-CommandLineOptions.ssc.21.Microsoft.Boogie.CommandLineOptions.get_NoConsistencyChecks.smt2,solver2,10.3474
/p/graves/smtFiles/UFNIA/spec_sharp/test14-CommandLineOptions.ssc.21.Microsoft.Boogie.CommandLineOptions.get_NoConsistencyChecks.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/spec_sharp/test14-CommandLineOptions.ssc.21.Microsoft.Boogie.CommandLineOptions.get_NoConsistencyChecks.smt2,solver4,6.63364
/p/graves/smtFiles/UFNIA/spec_sharp/test14-CommandLineOptions.ssc.21.Microsoft.Boogie.CommandLineOptions.get_NoConsistencyChecks.smt2,solver5,0.228683
/p/graves/smtFiles/UFNIA/sledgehammer/FFT/z3.1017665.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/FFT/z3.1017665.smt2,solver1,2400
/p/graves/smtFiles/UFNIA/sledgehammer/FFT/z3.1017665.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/sledgehammer/FFT/z3.1017665.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/FFT/z3.1017665.smt2,solver4,8.67791
/p/graves/smtFiles/UFNIA/sledgehammer/FFT/z3.1017665.smt2,solver5,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_97ff73_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver0,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_97ff73_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver1,0.132168
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_97ff73_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver2,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_97ff73_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver3,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_97ff73_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver4,0.670522
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_97ff73_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/2019-Preiner/qf/t3_rw979.smt2,solver0,5.60542
/p/graves/smtFiles/UFNIA/2019-Preiner/qf/t3_rw979.smt2,solver1,0.0341169
/p/graves/smtFiles/UFNIA/2019-Preiner/qf/t3_rw979.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/2019-Preiner/qf/t3_rw979.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Preiner/qf/t3_rw979.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/2019-Preiner/qf/t3_rw979.smt2,solver5,0.0222889
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvugt_bvudiv1_ltr_no_inv.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvugt_bvudiv1_ltr_no_inv.smt2,solver1,0.02578
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvugt_bvudiv1_ltr_no_inv.smt2,solver2,6.31191
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvugt_bvudiv1_ltr_no_inv.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvugt_bvudiv1_ltr_no_inv.smt2,solver4,35.5233
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvugt_bvudiv1_ltr_no_inv.smt2,solver5,0.025594
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/serial_read_example_2_1_4_2.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/serial_read_example_2_1_4_2.smt2,solver1,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/serial_read_example_2_1_4_2.smt2,solver2,1054.1
