benchmark,solver,score
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver0,0.044245
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver1,0.0178721
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver2,0.0244699
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver3,0.153224
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver4,0.0406939
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver5,1.28891
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver6,0.0565981
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,solver7,0.056232
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver0,2400
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver1,14.2752
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver2,2400
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver3,0.041042
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver4,0.0425379
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver5,0.418479
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver6,0.281293
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__008.smt2.slack.smt2,solver7,0.0277159
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver0,21.3772
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver1,0.122357
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver2,2400
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver3,71.9804
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver4,8.11021
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver5,2400
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver6,2400
QF_LIA/nec-smt/large/handler_sigchld/prp-6-49.smt2,solver7,6.89374
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver0,2.85756
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver1,0.0360929
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver2,2400
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver3,3.58499
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver4,0.774767
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver5,3.72523
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver6,667.739
QF_LIA/nec-smt/med/int_from_list/prp-23-32.smt2,solver7,1.61425
QF_IDL/qlock/qlock-4-10-12.induction.cvc.smt2,solver0,0.842642
QF_IDL/qlock/qlock-4-10-12.induction.cvc.smt2,solver1,0.03276
QF_IDL/qlock/qlock-4-10-12.induction.cvc.smt2,solver2,0.050543
QF_IDL/qlock/qlock-4-10-12.induction.cvc.smt2,solver3,0.807268
