benchmark,solver,score
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10.smt2,solver0,0.113512
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10.smt2,solver1,0.41591
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10.smt2,solver2,2400
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10.smt2,solver3,12.2252
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10.smt2,solver4,2400
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10.smt2,solver5,15.4109
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.05.redlog_global_7.smt2,solver0,0.0198781
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.05.redlog_global_7.smt2,solver1,0.0729639
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.05.redlog_global_7.smt2,solver2,0.029112
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.05.redlog_global_7.smt2,solver3,0.671696
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.05.redlog_global_7.smt2,solver4,0.0202909
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_1d_plain.05.redlog_global_7.smt2,solver5,0.0502251
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0354.smt2,solver0,0.012073
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0354.smt2,solver1,0.0291539
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0354.smt2,solver2,2400
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0354.smt2,solver3,0.013228
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0354.smt2,solver4,0.0141429
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0354.smt2,solver5,0.018302
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0549.smt2,solver0,0.0224179
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0549.smt2,solver1,0.057243
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0549.smt2,solver2,0.643003
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0549.smt2,solver3,0.0127409
/p/graves/smtFiles/QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0549.smt2,solver4,0.193265
