benchmark,solver,score
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver0,2.89808
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver1,0.0402679
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver2,0.0220441
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver5,0.0669611
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_285.smt2,solver8,0.027987
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver0,7.11919
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver1,0.02309
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver2,0.023697
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver5,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_010.smt2,solver8,0.0700499
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver0,3.35068
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver1,0.0430351
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver2,0.043439
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver5,0.147505
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_246.smt2,solver8,87.3899
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver0,689.142
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver1,0.0277671
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver2,0.0278441
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver5,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_044.smt2,solver8,0.0485459
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver0,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver1,0.0314259
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver2,0.032206
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver5,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_206.smt2,solver8,0.322605
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver0,3.04972
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver1,0.017074
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver2,0.0176129
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver5,0.059991
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_193.smt2,solver8,0.0181619
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver0,2.9786
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver1,0.025417
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver2,0.02527
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver3,2400
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver4,0.431851
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver5,0.114472
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver6,0.011403
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver7,2400
LIA/UltimateAutomizer/nested9_true-unreach-call.i_1737.smt2,solver8,0.0200309
LRA/scholl-smt08/model/model_5_61.smt2,solver0,2400
LRA/scholl-smt08/model/model_5_61.smt2,solver1,0.146726
LRA/scholl-smt08/model/model_5_61.smt2,solver2,0.147575
LRA/scholl-smt08/model/model_5_61.smt2,solver3,2400
LRA/scholl-smt08/model/model_5_61.smt2,solver4,2400
LRA/scholl-smt08/model/model_5_61.smt2,solver5,2400
LRA/scholl-smt08/model/model_5_61.smt2,solver6,2400
LRA/scholl-smt08/model/model_5_61.smt2,solver7,2400
LRA/scholl-smt08/model/model_5_61.smt2,solver8,0.0250899
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver0,3.17348
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver1,0.0973949
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver2,0.0991639
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver5,0.234256
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir3/formula_239.smt2,solver8,12.8452
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver0,3.38618
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver1,0.0229901
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver2,0.0230539
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver5,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir1/formula_248.smt2,solver8,0.0304621
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver0,41.8465
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver1,0.0418989
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver2,0.0428889
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver5,0.169808
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_058.smt2,solver8,0.034837
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver0,41.7291
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver1,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver2,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver5,0.319954
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_107.smt2,solver8,13.6212
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver0,3.92076
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver1,0.0567611
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver2,0.0572839
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver5,0.418779
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir6/formula_122.smt2,solver8,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver0,5.87887
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver1,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver2,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver3,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver5,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir5/formula_229.smt2,solver8,6.68781
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver0,2.79151
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver1,0.0279759
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver2,0.02875
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver3,0.766564
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver4,2400
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver5,1.33866
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver6,2400
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver7,2400
LIA/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,solver8,0.0207899
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver0,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver1,0.04141
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver2,0.040127
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver3,26.3101
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver4,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver5,0.160506
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver6,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver7,2400
LRA/2010-Monniaux-QE/mjollnir4/formula_093.smt2,solver8,0.038916
NRA/keymaera/binary_driver-2007-10-09-node11384.smt2,solver0,2400
NRA/keymaera/binary_driver-2007-10-09-node11384.smt2,solver1,0.0439299
