benchmark,solver,score
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2,solver0,0.017863
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2,solver1,0.0568539
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2,solver2,0.229709
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2,solver3,2400
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2,solver4,0.876507
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2,solver5,201.801
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-18-19-4-1-1-5.smt2,solver6,0.047935
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2,solver0,0.019985
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2,solver1,0.0554071
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2,solver2,0.06846
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2,solver3,2400
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2,solver4,0.566252
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2,solver5,205.579
/p/graves/smtFiles/QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2,solver6,0.044237
/p/graves/smtFiles/QF_UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constr.adb_39_22_assert___00.smt2,solver0,2400
/p/graves/smtFiles/QF_UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constr.adb_39_22_assert___00.smt2,solver1,0.024194
/p/graves/smtFiles/QF_UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constr.adb_39_22_assert___00.smt2,solver2,2400
/p/graves/smtFiles/QF_UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constr.adb_39_22_assert___00.smt2,solver3,2400
/p/graves/smtFiles/QF_UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constr.adb_39_22_assert___00.smt2,solver4,2400
/p/graves/smtFiles/QF_UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constr.adb_39_22_assert___00.smt2,solver5,2400
/p/graves/smtFiles/QF_UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constr.adb_39_22_assert___00.smt2,solver6,2400
