benchmark,solver,score
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_7.smt2,solver0,0.018864
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_7.smt2,solver1,0.102652
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_7.smt2,solver2,0.0408029
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_7.smt2,solver3,15.3395
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_7.smt2,solver4,0.0266131
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_7.smt2,solver5,0.0434431
/p/graves/smtFiles/QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_3-pieceTemplate.smt2,solver0,3.76222
/p/graves/smtFiles/QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_3-pieceTemplate.smt2,solver1,5.60875
/p/graves/smtFiles/QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_3-pieceTemplate.smt2,solver2,20.1759
/p/graves/smtFiles/QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_3-pieceTemplate.smt2,solver3,2400
/p/graves/smtFiles/QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_3-pieceTemplate.smt2,solver4,2400
/p/graves/smtFiles/QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_3-pieceTemplate.smt2,solver5,2.16233
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_15.smt2,solver0,16.2776
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_15.smt2,solver1,0.263339
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_15.smt2,solver2,0.072515
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_15.smt2,solver3,2400
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_15.smt2,solver4,0.0610799
/p/graves/smtFiles/QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_15.smt2,solver5,0.694286
/p/graves/smtFiles/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0082.smt2,solver0,0.0189401
/p/graves/smtFiles/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0082.smt2,solver1,0.0247211
/p/graves/smtFiles/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0082.smt2,solver2,0.118511
/p/graves/smtFiles/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0082.smt2,solver3,0.019706
/p/graves/smtFiles/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0082.smt2,solver4,0.0168919
/p/graves/smtFiles/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0082.smt2,solver5,0.017698
/p/graves/smtFiles/QF_NRA/LassoRanker/SV-COMP/Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,solver0,6.37509
/p/graves/smtFiles/QF_NRA/LassoRanker/SV-COMP/Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,solver1,0.417814
/p/graves/smtFiles/QF_NRA/LassoRanker/SV-COMP/Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,solver2,0.23468
