benchmark,solver,score
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node461605.smt2,solver0,2.75227
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node461605.smt2,solver1,0.0184041
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node461605.smt2,solver2,0.031399
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node461605.smt2,solver3,0.015745
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,solver0,3.10991
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,solver1,0.0186669
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,solver2,0.03209
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,solver3,0.015845
/p/graves/smtFiles/BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_657.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_657.smt2,solver1,624.346
/p/graves/smtFiles/BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_657.smt2,solver2,167.062
/p/graves/smtFiles/BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_657.smt2,solver3,0.139884
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,solver0,2400
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,solver1,0.101302
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,solver2,1.04238
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsge_bvashr0_32bit.smt2,solver3,0.0267979
/p/graves/smtFiles/BV/llvm13-smtlib/03.smt2,solver0,2400
/p/graves/smtFiles/BV/llvm13-smtlib/03.smt2,solver1,0.354763
/p/graves/smtFiles/BV/llvm13-smtlib/03.smt2,solver2,2400
/p/graves/smtFiles/BV/llvm13-smtlib/03.smt2,solver3,6.73033
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,solver0,2.82302
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,solver1,0.0175079
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,solver2,0.030544
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,solver3,0.0166019
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,solver0,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,solver1,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,solver2,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,solver3,0.068894
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,solver1,1.30838
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,solver2,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,solver3,4.50473
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,solver1,605.756
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,solver2,0.808309
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,solver3,0.0446721
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,solver0,2400
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,solver1,0.022637
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,solver2,2400
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,solver3,0.023984
/p/graves/smtFiles/BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,solver1,13.0412
/p/graves/smtFiles/BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,solver2,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,solver3,100.567
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,solver1,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,solver2,60.31
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,solver3,2.47239
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-5.smt2,solver0,2400
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-5.smt2,solver1,7.46429
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-5.smt2,solver2,20.9196
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-5.smt2,solver3,36.985
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-inv-node6573.smt2,solver0,12.9323
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-inv-node6573.smt2,solver1,0.363895
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-inv-node6573.smt2,solver2,0.0579891
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-inv-node6573.smt2,solver3,0.287782
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,solver1,11.8685
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,solver2,0.0305591
/p/graves/smtFiles/BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,solver3,0.061442
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,solver0,2400
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,solver1,3.61566
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,solver2,0.032063
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,solver3,1.80103
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,solver0,2400
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,solver1,19.1368
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,solver2,2400
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,solver3,1.4337
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,solver0,2.8244
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,solver1,0.0185999
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,solver2,0.0319181
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,solver3,0.015894
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,solver0,4.54033
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,solver1,5.33326
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,solver2,0.0377249
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,solver3,0.0208281
/p/graves/smtFiles/BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node829.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node829.smt2,solver1,602.419
/p/graves/smtFiles/BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node829.smt2,solver2,0.0316311
/p/graves/smtFiles/BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node829.smt2,solver3,0.0232811
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,solver0,2400
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,solver1,2.39294
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,solver2,2400
/p/graves/smtFiles/BV/2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,solver3,1.4892
/p/graves/smtFiles/BV/2017-Preiner-psyco/071.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-psyco/071.smt2,solver1,0.982348
/p/graves/smtFiles/BV/2017-Preiner-psyco/071.smt2,solver2,0.0751389
/p/graves/smtFiles/BV/2017-Preiner-psyco/071.smt2,solver3,0.0558729
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_64.smt2,solver0,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_64.smt2,solver1,2400
