benchmark,solver,score
BV/2020-Preiner-fmcad20/cons/check_cc_urem_s_x_32.smt2,solver0,2400
BV/2020-Preiner-fmcad20/cons/check_cc_urem_s_x_32.smt2,solver1,2400
BV/2020-Preiner-fmcad20/cons/check_cc_urem_s_x_32.smt2,solver2,2400
BV/2020-Preiner-fmcad20/cons/check_cc_urem_s_x_32.smt2,solver3,2400
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node2524.smt2,solver0,2400
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node2524.smt2,solver1,0.146432
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node2524.smt2,solver2,0.0302219
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node2524.smt2,solver3,0.035079
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,solver0,2400
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,solver1,1.91444
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,solver2,2400
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,solver3,0.241452
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,solver0,2400
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,solver1,2400
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,solver2,2400
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,solver3,2400
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,solver0,2400
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,solver1,0.333042
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,solver2,2400
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,solver3,0.306635
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,solver0,2.84417
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,solver1,0.018318
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,solver2,0.0307579
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,solver3,0.01571
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node703431.smt2,solver0,2.89041
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node703431.smt2,solver1,0.0209161
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node703431.smt2,solver2,0.031015
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node703431.smt2,solver3,0.0156289
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488339.smt2,solver0,2.76194
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488339.smt2,solver1,0.0181799
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488339.smt2,solver2,0.0319011
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488339.smt2,solver3,0.0158769
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,solver0,2.79923
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,solver1,0.018003
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,solver2,0.0310499
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,solver3,0.0156799
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_64.smt2,solver0,2400
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_64.smt2,solver1,2400
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_64.smt2,solver2,2400
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_64.smt2,solver3,7.94693
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_4.smt2,solver0,2400
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_4.smt2,solver1,0.154465
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_4.smt2,solver2,0.137861
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_4.smt2,solver3,0.0406541
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561313.smt2,solver0,6.71421
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561313.smt2,solver1,0.018722
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561313.smt2,solver2,0.030704
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561313.smt2,solver3,0.015293
BV/2018-Preiner-cav18/check_bvule_bvudiv1_64bit.smt2,solver0,2400
BV/2018-Preiner-cav18/check_bvule_bvudiv1_64bit.smt2,solver1,1.82898
BV/2018-Preiner-cav18/check_bvule_bvudiv1_64bit.smt2,solver2,2400
BV/2018-Preiner-cav18/check_bvule_bvudiv1_64bit.smt2,solver3,3.11489
BV/wintersteiger/fmsd13/ranking/audio_ac97_rtstream.cpp.smt2,solver0,2400
BV/wintersteiger/fmsd13/ranking/audio_ac97_rtstream.cpp.smt2,solver1,0.0250231
BV/wintersteiger/fmsd13/ranking/audio_ac97_rtstream.cpp.smt2,solver2,0.961363
BV/wintersteiger/fmsd13/ranking/audio_ac97_rtstream.cpp.smt2,solver3,0.0264651
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167526.smt2,solver0,2.76843
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167526.smt2,solver1,0.018593
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167526.smt2,solver2,0.031561
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167526.smt2,solver3,0.015293
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_437.smt2,solver0,2400
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_437.smt2,solver1,0.110476
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_437.smt2,solver2,0.0495581
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_437.smt2,solver3,2400
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node168472.smt2,solver0,2.9973
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node168472.smt2,solver1,0.0179289
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node168472.smt2,solver2,0.0342151
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node168472.smt2,solver3,0.015579
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,solver0,3.16711
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,solver1,0.0237831
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,solver2,2400
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,solver3,2400
BV/2017-Preiner-psyco/196.smt2,solver0,2400
BV/2017-Preiner-psyco/196.smt2,solver1,1.0456
BV/2017-Preiner-psyco/196.smt2,solver2,0.217314
BV/2017-Preiner-psyco/196.smt2,solver3,0.22543
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,solver0,3.22803
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,solver1,0.017697
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,solver2,0.031723
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,solver3,0.0152981
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,solver0,2400
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,solver1,1.35657
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,solver2,288.712
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,solver3,1.50388
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174472.smt2,solver0,2.8937
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174472.smt2,solver1,0.020327
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174472.smt2,solver2,0.030887
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174472.smt2,solver3,0.015786
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,solver0,2400
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,solver1,120.132
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,solver2,2400
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_x_s_32.smt2,solver3,0.040345
BV/2018-Preiner-cav18/check_bvugt_bvashr0_64bit.smt2,solver0,2400
BV/2018-Preiner-cav18/check_bvugt_bvashr0_64bit.smt2,solver1,0.65092
BV/2018-Preiner-cav18/check_bvugt_bvashr0_64bit.smt2,solver2,0.0666269
BV/2018-Preiner-cav18/check_bvugt_bvashr0_64bit.smt2,solver3,0.022911
BV/2017-Preiner-scholl-smt08/RND/RND_6_31.smt2,solver0,2400
BV/2017-Preiner-scholl-smt08/RND/RND_6_31.smt2,solver1,2400
BV/2017-Preiner-scholl-smt08/RND/RND_6_31.smt2,solver2,2400
BV/2017-Preiner-scholl-smt08/RND/RND_6_31.smt2,solver3,2400
BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,solver0,2400
BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,solver1,601.936
BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,solver2,0.047209
BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,solver3,1.00682
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_798.smt2,solver0,2400
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_798.smt2,solver1,136.715
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_798.smt2,solver2,2400
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_798.smt2,solver3,1.94597
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,solver0,2400
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,solver1,0.293965
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,solver2,0.107599
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,solver3,0.0871361
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,solver0,2.75017
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,solver1,0.0176619
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,solver2,0.0313189
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,solver3,0.0165499
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193550.smt2,solver0,2.80549
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193550.smt2,solver1,0.0179039
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193550.smt2,solver2,0.0329331
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193550.smt2,solver3,0.015642
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152417.smt2,solver0,2.94684
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152417.smt2,solver1,0.018225
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152417.smt2,solver2,0.0311561
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152417.smt2,solver3,0.014601
BV/2017-Preiner-keymaera/dccs-example-simple-node6247.smt2,solver0,2400
BV/2017-Preiner-keymaera/dccs-example-simple-node6247.smt2,solver1,0.105984
BV/2017-Preiner-keymaera/dccs-example-simple-node6247.smt2,solver2,0.0302169
BV/2017-Preiner-keymaera/dccs-example-simple-node6247.smt2,solver3,0.047299
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_namesup_noarray.c.smt2,solver0,2400
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_namesup_noarray.c.smt2,solver1,2400
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_namesup_noarray.c.smt2,solver2,8.02623
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_namesup_noarray.c.smt2,solver3,2400
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_201.smt2,solver0,2400
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_201.smt2,solver1,0.075425
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_201.smt2,solver2,0.04808
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_201.smt2,solver3,2400
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_8.smt2,solver0,2400
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_8.smt2,solver1,29.1975
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_8.smt2,solver2,19.3877
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_8.smt2,solver3,2400
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2,solver0,2400
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2,solver1,2400
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2,solver2,2400
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2,solver3,10.7795
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,solver0,2.83931
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,solver1,0.017786
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,solver2,0.0323939
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,solver3,0.015505
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,solver0,4.88868
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,solver1,0.0178141
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,solver2,0.0300581
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,solver3,0.0160979
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,solver0,2.82672
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,solver1,0.0206499
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,solver2,0.0332619
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,solver3,0.015387
BV/2017-Preiner-psyco/102.smt2,solver0,2400
BV/2017-Preiner-psyco/102.smt2,solver1,2.01655
BV/2017-Preiner-psyco/102.smt2,solver2,0.853188
BV/2017-Preiner-psyco/102.smt2,solver3,0.248338
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,solver0,2400
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,solver1,0.0637789
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,solver2,2400
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,solver3,0.038931
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm610.c.smt2,solver0,2400
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm610.c.smt2,solver1,0.0234359
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm610.c.smt2,solver2,0.819774
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm610.c.smt2,solver3,0.0227701
BV/2017-Preiner-psyco/081.smt2,solver0,2400
BV/2017-Preiner-psyco/081.smt2,solver1,0.525232
BV/2017-Preiner-psyco/081.smt2,solver2,0.130966
BV/2017-Preiner-psyco/081.smt2,solver3,0.27466
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,solver0,2400
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,solver1,2400
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,solver2,0.236368
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,solver3,34.654
BV/2017-Preiner-scholl-smt08/model/model_5_20.smt2,solver0,2400
BV/2017-Preiner-scholl-smt08/model/model_5_20.smt2,solver1,2400
BV/2017-Preiner-scholl-smt08/model/model_5_20.smt2,solver2,0.0386511
BV/2017-Preiner-scholl-smt08/model/model_5_20.smt2,solver3,0.0239541
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,solver0,2.76617
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,solver1,0.023117
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,solver2,0.0304961
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,solver3,0.01557
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node366448.smt2,solver0,2.67662
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node366448.smt2,solver1,0.0181921
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node366448.smt2,solver2,0.030841
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node366448.smt2,solver3,0.01555
BV/2018-Preiner-cav18/check_bvule_bvudiv0_32bit.smt2,solver0,2400
BV/2018-Preiner-cav18/check_bvule_bvudiv0_32bit.smt2,solver1,0.304988
BV/2018-Preiner-cav18/check_bvule_bvudiv0_32bit.smt2,solver2,0.076549
BV/2018-Preiner-cav18/check_bvule_bvudiv0_32bit.smt2,solver3,0.143776
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,solver0,2.71134
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,solver1,0.0179421
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,solver2,0.0312459
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,solver3,0.0157999
BV/2017-Preiner-scholl-smt08/RND/RND_6_17.smt2,solver0,2400
BV/2017-Preiner-scholl-smt08/RND/RND_6_17.smt2,solver1,70.2185
BV/2017-Preiner-scholl-smt08/RND/RND_6_17.smt2,solver2,2400
BV/2017-Preiner-scholl-smt08/RND/RND_6_17.smt2,solver3,2.63983
BV/2017-Preiner-keymaera/ETCS-essentials-live2.proof-node1001.smt2,solver0,2400
BV/2017-Preiner-keymaera/ETCS-essentials-live2.proof-node1001.smt2,solver1,0.251082
