benchmark,solver,score
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver0,30.2296
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver1,0.127301
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver2,7.87304
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver3,1.15793
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver4,2400
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver5,14.0026
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver6,5.91746
QF_RDL/skdmxa2/skdmxa-3x3-6.induction.cvc.smt2,solver7,1.22441
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver0,2400
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver1,2400
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver2,2400
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver3,2400
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver4,2400
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver5,1103.2
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver6,2400
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,solver7,2400
QF_LRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,solver0,263.023
QF_LRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,solver1,955.956
QF_LRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,solver2,954.325
