benchmark,solver,score
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,solver0,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,solver1,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,solver2,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,solver3,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,solver4,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,solver5,9.4911
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,solver6,2400
UFDTLIRA/20200306-Kanig/spark2014bench/M123-033__expr_fun__private_p.adb_39_28_assert___00.smt2,solver0,2400
UFDTLIRA/20200306-Kanig/spark2014bench/M123-033__expr_fun__private_p.adb_39_28_assert___00.smt2,solver1,0.0270631
UFDTLIRA/20200306-Kanig/spark2014bench/M123-033__expr_fun__private_p.adb_39_28_assert___00.smt2,solver2,0.900306
UFDTLIRA/20200306-Kanig/spark2014bench/M123-033__expr_fun__private_p.adb_39_28_assert___00.smt2,solver3,2400
UFDTLIRA/20200306-Kanig/spark2014bench/M123-033__expr_fun__private_p.adb_39_28_assert___00.smt2,solver4,0.0647909
UFDTLIRA/20200306-Kanig/spark2014bench/M123-033__expr_fun__private_p.adb_39_28_assert___00.smt2,solver5,2400
UFDTLIRA/20200306-Kanig/spark2014bench/M123-033__expr_fun__private_p.adb_39_28_assert___00.smt2,solver6,2400
AUFDTLIRA/20200306-Kanig/spark2014bench/S530-019__init_by_proof__main.adb_19_38_range_check___00.smt2,solver0,2400
AUFDTLIRA/20200306-Kanig/spark2014bench/S530-019__init_by_proof__main.adb_19_38_range_check___00.smt2,solver1,0.051966
AUFDTLIRA/20200306-Kanig/spark2014bench/S530-019__init_by_proof__main.adb_19_38_range_check___00.smt2,solver2,2400
AUFDTLIRA/20200306-Kanig/spark2014bench/S530-019__init_by_proof__main.adb_19_38_range_check___00.smt2,solver3,2400
AUFDTLIRA/20200306-Kanig/spark2014bench/S530-019__init_by_proof__main.adb_19_38_range_check___00.smt2,solver4,2400
AUFDTLIRA/20200306-Kanig/spark2014bench/S530-019__init_by_proof__main.adb_19_38_range_check___00.smt2,solver5,2400
AUFDTLIRA/20200306-Kanig/spark2014bench/S530-019__init_by_proof__main.adb_19_38_range_check___00.smt2,solver6,2400
