benchmark,solver,score
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/P315-010__float__sample.ads_13_140_fp_overflow_check___00.smt2,solver0,2400
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/P315-010__float__sample.ads_13_140_fp_overflow_check___00.smt2,solver1,2400
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/P315-010__float__sample.ads_13_140_fp_overflow_check___00.smt2,solver2,0.45065
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/P315-010__float__sample.ads_13_140_fp_overflow_check___00.smt2,solver3,2400
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/P315-010__float__sample.ads_13_140_fp_overflow_check___00.smt2,solver4,2400
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mult2.c.50.smt2,solver0,1.19767
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mult2.c.50.smt2,solver1,1.79376
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mult2.c.50.smt2,solver2,41.5424
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mult2.c.50.smt2,solver3,29.3763
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mult2.c.50.smt2,solver4,139.788
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.0.smt2,solver0,0.011
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.0.smt2,solver1,2400
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.0.smt2,solver2,0.0367199
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.0.smt2,solver3,0.03087
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.0.smt2,solver4,0.0221149
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_diction_style.x86_64/query.03.smt2,solver0,0.396563
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_diction_style.x86_64/query.03.smt2,solver1,0.421624
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_diction_style.x86_64/query.03.smt2,solver2,3.32375
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_diction_style.x86_64/query.03.smt2,solver3,5.18454
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_diction_style.x86_64/query.03.smt2,solver4,2400
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mul.x86_64/query.59.smt2,solver0,0.519852
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mul.x86_64/query.59.smt2,solver1,3.02615
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mul.x86_64/query.59.smt2,solver2,354.032
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mul.x86_64/query.59.smt2,solver3,3.4866
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mul.x86_64/query.59.smt2,solver4,2400
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_memcpy_and_check_all_ones_significand_klee_double.x86_64/query.1.smt2,solver0,0.0261029
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_memcpy_and_check_all_ones_significand_klee_double.x86_64/query.1.smt2,solver1,1108.74
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_memcpy_and_check_all_ones_significand_klee_double.x86_64/query.1.smt2,solver2,0.0982779
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_memcpy_and_check_all_ones_significand_klee_double.x86_64/query.1.smt2,solver3,0.124491
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_memcpy_and_check_all_ones_significand_klee_double.x86_64/query.1.smt2,solver4,2400
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/K720-019__floats__pack.adb_5_17_fp_overflow_check___00.smt2,solver0,2400
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/K720-019__floats__pack.adb_5_17_fp_overflow_check___00.smt2,solver1,2400
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/K720-019__floats__pack.adb_5_17_fp_overflow_check___00.smt2,solver2,0.0748431
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/K720-019__floats__pack.adb_5_17_fp_overflow_check___00.smt2,solver3,2400
/p/graves/smtFiles/QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/K720-019__floats__pack.adb_5_17_fp_overflow_check___00.smt2,solver4,2400
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_bug.x86_64/query.28.smt2,solver0,6.30731
