benchmark,solver,score
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strcmp_ctime.il.dwp.smt2,solver0,0.576083
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strcmp_ctime.il.dwp.smt2,solver1,0.033106
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strcmp_ctime.il.dwp.smt2,solver2,0.417341
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strcmp_ctime.il.dwp.smt2,solver3,0.185081
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strcmp_ctime.il.dwp.smt2,solver4,2.98504
/p/graves/smtFiles/QF_ABV/egt/egt-0070.smt2,solver0,0.0107661
/p/graves/smtFiles/QF_ABV/egt/egt-0070.smt2,solver1,0.0110911
/p/graves/smtFiles/QF_ABV/egt/egt-0070.smt2,solver2,0.028398
/p/graves/smtFiles/QF_ABV/egt/egt-0070.smt2,solver3,0.0204341
/p/graves/smtFiles/QF_ABV/egt/egt-0070.smt2,solver4,0.033186
/p/graves/smtFiles/QF_ABV/egt/egt-2003.smt2,solver0,0.0122561
/p/graves/smtFiles/QF_ABV/egt/egt-2003.smt2,solver1,0.0107881
/p/graves/smtFiles/QF_ABV/egt/egt-2003.smt2,solver2,0.0285671
/p/graves/smtFiles/QF_ABV/egt/egt-2003.smt2,solver3,0.020674
/p/graves/smtFiles/QF_ABV/egt/egt-2003.smt2,solver4,0.033811
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000317.smt2,solver0,0.141452
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000317.smt2,solver1,0.0469779
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000317.smt2,solver2,3.08211
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000317.smt2,solver3,0.492227
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000317.smt2,solver4,0.484425
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_shuf.isaac_mix.il.flanagansaxe.smt2,solver0,0.471957
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_shuf.isaac_mix.il.flanagansaxe.smt2,solver1,0.935271
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_shuf.isaac_mix.il.flanagansaxe.smt2,solver2,2400
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_shuf.isaac_mix.il.flanagansaxe.smt2,solver3,6.41004
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_shuf.isaac_mix.il.flanagansaxe.smt2,solver4,0.652877
/p/graves/smtFiles/QF_ABV/platania/no_init_multi_member/no_init_multi_member6.smt2,solver0,0.041005
/p/graves/smtFiles/QF_ABV/platania/no_init_multi_member/no_init_multi_member6.smt2,solver1,0.0881049
/p/graves/smtFiles/QF_ABV/platania/no_init_multi_member/no_init_multi_member6.smt2,solver2,0.236643
/p/graves/smtFiles/QF_ABV/platania/no_init_multi_member/no_init_multi_member6.smt2,solver3,0.525229
/p/graves/smtFiles/QF_ABV/platania/no_init_multi_member/no_init_multi_member6.smt2,solver4,0.1242
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000300.smt2,solver0,0.172517
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000300.smt2,solver1,0.0789221
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000300.smt2,solver2,7.84622
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000300.smt2,solver3,0.555356
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000300.smt2,solver4,1.00781
/p/graves/smtFiles/QF_ABV/dwp_formulas/try3_true_functions_dwp_nl.peek_token_bracket.il.dwp.smt2,solver0,0.0760379
/p/graves/smtFiles/QF_ABV/dwp_formulas/try3_true_functions_dwp_nl.peek_token_bracket.il.dwp.smt2,solver1,0.02218
/p/graves/smtFiles/QF_ABV/dwp_formulas/try3_true_functions_dwp_nl.peek_token_bracket.il.dwp.smt2,solver2,0.30354
/p/graves/smtFiles/QF_ABV/dwp_formulas/try3_true_functions_dwp_nl.peek_token_bracket.il.dwp.smt2,solver3,0.292664
/p/graves/smtFiles/QF_ABV/dwp_formulas/try3_true_functions_dwp_nl.peek_token_bracket.il.dwp.smt2,solver4,0.872326
/p/graves/smtFiles/QF_ABV/egt/egt-1505.smt2,solver0,0.0115661
