benchmark,solver,score
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v5_r15_vr5_c1_s26657.smt2,solver0,281.287
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v5_r15_vr5_c1_s26657.smt2,solver1,2400
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v5_r15_vr5_c1_s26657.smt2,solver2,419.702
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v5_r15_vr5_c1_s26657.smt2,solver3,735.268
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v5_r15_vr5_c1_s26657.smt2,solver4,2400
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_bug.x86_64/query.16.smt2,solver0,2.75763
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_bug.x86_64/query.16.smt2,solver1,2.47678
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_bug.x86_64/query.16.smt2,solver2,4.02061
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_bug.x86_64/query.16.smt2,solver3,3.8699
/p/graves/smtFiles/QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_bug.x86_64/query.16.smt2,solver4,2400
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/imperial_synthetic_count_klee.x86_64/query.49.smt2,solver0,0.20875
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/imperial_synthetic_count_klee.x86_64/query.49.smt2,solver1,1.70842
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/imperial_synthetic_count_klee.x86_64/query.49.smt2,solver2,2.13306
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/imperial_synthetic_count_klee.x86_64/query.49.smt2,solver3,0.119477
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/imperial_synthetic_count_klee.x86_64/query.49.smt2,solver4,0.0639411
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mul_03_3_1.smt2,solver0,42.2419
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mul_03_3_1.smt2,solver1,2400
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mul_03_3_1.smt2,solver2,21.7983
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mul_03_3_1.smt2,solver3,2.58858
/p/graves/smtFiles/QF_FP/griggio/fmcad12/mul_03_3_1.smt2,solver4,40.0654
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.122.smt2,solver0,0.020531
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.122.smt2,solver1,2400
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.122.smt2,solver2,0.0974001
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.122.smt2,solver3,0.157176
/p/graves/smtFiles/QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.122.smt2,solver4,0.0463721
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v3_r8_vr5_c1_s10746.smt2,solver0,31.3748
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v3_r8_vr5_c1_s10746.smt2,solver1,3.79943
/p/graves/smtFiles/QF_FP/griggio/fmcad12/test_v3_r8_vr5_c1_s10746.smt2,solver2,28.0801
