benchmark,solver,score
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver0,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver1,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver3,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver4,0.0434919
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver5,29.9006
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-100/c100_problem__002.smt2.slack.smt2,solver7,1.7344
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver0,2.19627
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver1,0.276661
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver2,0.567411
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver3,2.42095
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver4,0.715838
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver5,6.11109
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver6,18.3082
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-23.induction.cvc.smt2,solver7,0.982878
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver0,11.5346
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver1,1.31321
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver3,622.641
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver4,550.136
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver5,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2,solver7,4.25738
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__012.smt2.slack.smt2,solver0,0.019092
