benchmark,solver,score
/p/graves/smtFiles/QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_false-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa.c.smt2,solver0,0.238472
/p/graves/smtFiles/QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_false-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa.c.smt2,solver1,1.20591
/p/graves/smtFiles/QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_false-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa.c.smt2,solver2,0.356901
/p/graves/smtFiles/QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_false-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa.c.smt2,solver3,0.708161
/p/graves/smtFiles/QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_false-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa.c.smt2,solver4,2.38792
/p/graves/smtFiles/QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_false-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa.c.smt2,solver5,0.457108
/p/graves/smtFiles/QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.main3_false-unreach-call_drivers-staging-usbip-vhci-hcd-ko--132_1a--927c3fa.c.smt2,solver6,4.24565
/p/graves/smtFiles/QF_AUFLIA/swap/swap_t1_pp_sf_ai_00005_007.cvc.smt2,solver0,0.0121591
/p/graves/smtFiles/QF_AUFLIA/swap/swap_t1_pp_sf_ai_00005_007.cvc.smt2,solver1,0.065695
/p/graves/smtFiles/QF_AUFLIA/swap/swap_t1_pp_sf_ai_00005_007.cvc.smt2,solver2,0.117498
/p/graves/smtFiles/QF_AUFLIA/swap/swap_t1_pp_sf_ai_00005_007.cvc.smt2,solver3,2400
/p/graves/smtFiles/QF_AUFLIA/swap/swap_t1_pp_sf_ai_00005_007.cvc.smt2,solver4,0.589379
/p/graves/smtFiles/QF_AUFLIA/swap/swap_t1_pp_sf_ai_00005_007.cvc.smt2,solver5,2400
/p/graves/smtFiles/QF_AUFLIA/swap/swap_t1_pp_sf_ai_00005_007.cvc.smt2,solver6,0.0195461
/p/graves/smtFiles/QF_AUFLIA/storecomm/storecomm_invalid_t1_np_nf_ni_00020_006.cvc.smt2,solver0,0.0100321
/p/graves/smtFiles/QF_AUFLIA/storecomm/storecomm_invalid_t1_np_nf_ni_00020_006.cvc.smt2,solver1,0.02799
/p/graves/smtFiles/QF_AUFLIA/storecomm/storecomm_invalid_t1_np_nf_ni_00020_006.cvc.smt2,solver2,0.0284159
/p/graves/smtFiles/QF_AUFLIA/storecomm/storecomm_invalid_t1_np_nf_ni_00020_006.cvc.smt2,solver3,2400
/p/graves/smtFiles/QF_AUFLIA/storecomm/storecomm_invalid_t1_np_nf_ni_00020_006.cvc.smt2,solver4,0.335673
/p/graves/smtFiles/QF_AUFLIA/storecomm/storecomm_invalid_t1_np_nf_ni_00020_006.cvc.smt2,solver5,2400
/p/graves/smtFiles/QF_AUFLIA/storecomm/storecomm_invalid_t1_np_nf_ni_00020_006.cvc.smt2,solver6,0.016452
/p/graves/smtFiles/QF_UFIDL/UCLID-pred/aodv/aodv1.smt2,solver0,0.014898
/p/graves/smtFiles/QF_UFIDL/UCLID-pred/aodv/aodv1.smt2,solver1,0.055153
/p/graves/smtFiles/QF_UFIDL/UCLID-pred/aodv/aodv1.smt2,solver2,0.0339129
/p/graves/smtFiles/QF_UFIDL/UCLID-pred/aodv/aodv1.smt2,solver3,2400
/p/graves/smtFiles/QF_UFIDL/UCLID-pred/aodv/aodv1.smt2,solver4,0.522788
/p/graves/smtFiles/QF_UFIDL/UCLID-pred/aodv/aodv1.smt2,solver5,0.0203489
/p/graves/smtFiles/QF_UFIDL/UCLID-pred/aodv/aodv1.smt2,solver6,0.0404809
/p/graves/smtFiles/QF_UFLIA/wisas/xs_32_42.smt2,solver0,0.011048
/p/graves/smtFiles/QF_UFLIA/wisas/xs_32_42.smt2,solver1,0.0933049
/p/graves/smtFiles/QF_UFLIA/wisas/xs_32_42.smt2,solver2,4.42421
/p/graves/smtFiles/QF_UFLIA/wisas/xs_32_42.smt2,solver3,2400
/p/graves/smtFiles/QF_UFLIA/wisas/xs_32_42.smt2,solver4,12.8745
/p/graves/smtFiles/QF_UFLIA/wisas/xs_32_42.smt2,solver5,537.441
/p/graves/smtFiles/QF_UFLIA/wisas/xs_32_42.smt2,solver6,0.822008
/p/graves/smtFiles/QF_UFIDL/RDS/sorted_list_insert_noalloc2.smt2,solver0,0.033197
/p/graves/smtFiles/QF_UFIDL/RDS/sorted_list_insert_noalloc2.smt2,solver1,0.577732
/p/graves/smtFiles/QF_UFIDL/RDS/sorted_list_insert_noalloc2.smt2,solver2,0.155851
