benchmark,solver,score
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn712.smt2,solver0,0.0320041
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn712.smt2,solver1,0.018215
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn712.smt2,solver2,0.0826629
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn712.smt2,solver3,0.0369851
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn712.smt2,solver4,0.60342
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn712.smt2,solver5,0.0212401
/p/graves/smtFiles/QF_UF/QG-classification/qg5/iso_brn712.smt2,solver6,0.0329459
/p/graves/smtFiles/QF_UF/QG-classification/qg6/gensys_brn016.smt2,solver0,0.716183
/p/graves/smtFiles/QF_UF/QG-classification/qg6/gensys_brn016.smt2,solver1,0.389614
/p/graves/smtFiles/QF_UF/QG-classification/qg6/gensys_brn016.smt2,solver2,0.763458
/p/graves/smtFiles/QF_UF/QG-classification/qg6/gensys_brn016.smt2,solver3,0.494788
/p/graves/smtFiles/QF_UF/QG-classification/qg6/gensys_brn016.smt2,solver4,3.59727
/p/graves/smtFiles/QF_UF/QG-classification/qg6/gensys_brn016.smt2,solver5,0.113275
/p/graves/smtFiles/QF_UF/QG-classification/qg6/gensys_brn016.smt2,solver6,0.638075
/p/graves/smtFiles/QF_DT/20210312-Bouvier/vlsat3_b15.smt2,solver0,2400
/p/graves/smtFiles/QF_DT/20210312-Bouvier/vlsat3_b15.smt2,solver1,2400
/p/graves/smtFiles/QF_DT/20210312-Bouvier/vlsat3_b15.smt2,solver2,397.199
/p/graves/smtFiles/QF_DT/20210312-Bouvier/vlsat3_b15.smt2,solver3,2400
/p/graves/smtFiles/QF_DT/20210312-Bouvier/vlsat3_b15.smt2,solver4,587.318
/p/graves/smtFiles/QF_DT/20210312-Bouvier/vlsat3_b15.smt2,solver5,2400
/p/graves/smtFiles/QF_DT/20210312-Bouvier/vlsat3_b15.smt2,solver6,413.573
/p/graves/smtFiles/QF_AX/storecomm/storecomm_t2_np_sf_ai_00030_009.cvc.smt2,solver0,2400
/p/graves/smtFiles/QF_AX/storecomm/storecomm_t2_np_sf_ai_00030_009.cvc.smt2,solver1,0.012275
/p/graves/smtFiles/QF_AX/storecomm/storecomm_t2_np_sf_ai_00030_009.cvc.smt2,solver2,0.0627901
/p/graves/smtFiles/QF_AX/storecomm/storecomm_t2_np_sf_ai_00030_009.cvc.smt2,solver3,0.116827
/p/graves/smtFiles/QF_AX/storecomm/storecomm_t2_np_sf_ai_00030_009.cvc.smt2,solver4,0.575554
