benchmark,solver,score
/p/graves/smtFiles/UFNIA/spec_sharp/textbook-CountNonNulls.dll.2.ArrayRefCount..ctor_System.String.array_notnull.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/spec_sharp/textbook-CountNonNulls.dll.2.ArrayRefCount..ctor_System.String.array_notnull.smt2,solver1,30.4905
/p/graves/smtFiles/UFNIA/spec_sharp/textbook-CountNonNulls.dll.2.ArrayRefCount..ctor_System.String.array_notnull.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/spec_sharp/textbook-CountNonNulls.dll.2.ArrayRefCount..ctor_System.String.array_notnull.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/spec_sharp/textbook-CountNonNulls.dll.2.ArrayRefCount..ctor_System.String.array_notnull.smt2,solver4,0.908618
/p/graves/smtFiles/UFNIA/spec_sharp/textbook-CountNonNulls.dll.2.ArrayRefCount..ctor_System.String.array_notnull.smt2,solver5,0.524054
/p/graves/smtFiles/AUFNIRA/FFT/z3.683368.smt2,solver0,2400
/p/graves/smtFiles/AUFNIRA/FFT/z3.683368.smt2,solver1,154.34
/p/graves/smtFiles/AUFNIRA/FFT/z3.683368.smt2,solver2,2400
/p/graves/smtFiles/AUFNIRA/FFT/z3.683368.smt2,solver3,2400
/p/graves/smtFiles/AUFNIRA/FFT/z3.683368.smt2,solver4,2400
/p/graves/smtFiles/AUFNIRA/FFT/z3.683368.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1507209.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1507209.smt2,solver1,1.50311
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1507209.smt2,solver2,17.3271
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1507209.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1507209.smt2,solver4,23.2125
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1507209.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.878452.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.878452.smt2,solver1,0.172755
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.878452.smt2,solver2,0.791901
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.878452.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.878452.smt2,solver4,0.337079
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.878452.smt2,solver5,0.080552
/p/graves/smtFiles/UFNIA/sledgehammer/QEpres/z3.1211851.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/QEpres/z3.1211851.smt2,solver1,0.454447
/p/graves/smtFiles/UFNIA/sledgehammer/QEpres/z3.1211851.smt2,solver2,4.81914
/p/graves/smtFiles/UFNIA/sledgehammer/QEpres/z3.1211851.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/QEpres/z3.1211851.smt2,solver4,0.396404
/p/graves/smtFiles/UFNIA/sledgehammer/QEpres/z3.1211851.smt2,solver5,0.324947
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.44.handle_reset.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.44.handle_reset.smt2,solver1,33.5604
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.44.handle_reset.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.44.handle_reset.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.44.handle_reset.smt2,solver4,0.888272
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.44.handle_reset.smt2,solver5,0.483614
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvuge_bvlshr1_ltr_no_inv.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvuge_bvlshr1_ltr_no_inv.smt2,solver1,0.133107
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvuge_bvlshr1_ltr_no_inv.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvuge_bvlshr1_ltr_no_inv.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvuge_bvlshr1_ltr_no_inv.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvuge_bvlshr1_ltr_no_inv.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_bug_example_2_1_8_4.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_bug_example_2_1_8_4.smt2,solver1,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_bug_example_2_1_8_4.smt2,solver2,957.582
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_bug_example_2_1_8_4.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_bug_example_2_1_8_4.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_bug_example_2_1_8_4.smt2,solver5,12.2526
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.622031.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.622031.smt2,solver1,0.226359
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.622031.smt2,solver2,17.3096
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.622031.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.622031.smt2,solver4,1.00439
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.622031.smt2,solver5,0.088942
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.764021.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.764021.smt2,solver1,2400
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.764021.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.764021.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.764021.smt2,solver4,0.321791
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.764021.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvule_bvurem1_rtl.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvule_bvurem1_rtl.smt2,solver1,0.028107
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvule_bvurem1_rtl.smt2,solver2,0.759801
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvule_bvurem1_rtl.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvule_bvurem1_rtl.smt2,solver4,0.098137
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/partial/int_check_bvule_bvurem1_rtl.smt2,solver5,0.0175109
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-sim.c.1.30.translated_read_sim.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-sim.c.1.30.translated_read_sim.smt2,solver1,72.3491
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-sim.c.1.30.translated_read_sim.smt2,solver2,24.9015
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-sim.c.1.30.translated_read_sim.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-sim.c.1.30.translated_read_sim.smt2,solver4,1.01055
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-sim.c.1.30.translated_read_sim.smt2,solver5,197.769
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.20.update_spt.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.20.update_spt.smt2,solver1,38.1446
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.20.update_spt.smt2,solver2,23.3911
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.20.update_spt.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.20.update_spt.smt2,solver4,0.876301
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.1.20.update_spt.smt2,solver5,0.40246
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/O512-022__pgcd_ppcm__a.ads_18_29_overflow_check___00.smt2,solver0,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/O512-022__pgcd_ppcm__a.ads_18_29_overflow_check___00.smt2,solver1,0.058655
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/O512-022__pgcd_ppcm__a.ads_18_29_overflow_check___00.smt2,solver2,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/O512-022__pgcd_ppcm__a.ads_18_29_overflow_check___00.smt2,solver3,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/O512-022__pgcd_ppcm__a.ads_18_29_overflow_check___00.smt2,solver4,197.677
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/O512-022__pgcd_ppcm__a.ads_18_29_overflow_check___00.smt2,solver5,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_2f38f7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver0,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_2f38f7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver1,0.154648
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_2f38f7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver2,0.850936
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_2f38f7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver3,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_2f38f7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver4,0.450539
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_2f38f7_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/spec_sharp/test14-DafnyAst.ssc.66.Microsoft.Dafny.BoundVar.get_IsMutable.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/spec_sharp/test14-DafnyAst.ssc.66.Microsoft.Dafny.BoundVar.get_IsMutable.smt2,solver1,2.5457
/p/graves/smtFiles/UFNIA/spec_sharp/test14-DafnyAst.ssc.66.Microsoft.Dafny.BoundVar.get_IsMutable.smt2,solver2,2.76902
/p/graves/smtFiles/UFNIA/spec_sharp/test14-DafnyAst.ssc.66.Microsoft.Dafny.BoundVar.get_IsMutable.smt2,solver3,0.656311
/p/graves/smtFiles/UFNIA/spec_sharp/test14-DafnyAst.ssc.66.Microsoft.Dafny.BoundVar.get_IsMutable.smt2,solver4,2.70517
/p/graves/smtFiles/UFNIA/spec_sharp/test14-DafnyAst.ssc.66.Microsoft.Dafny.BoundVar.get_IsMutable.smt2,solver5,0.031074
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.682258.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.682258.smt2,solver1,0.209338
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.682258.smt2,solver2,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.682258.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.682258.smt2,solver4,1.39577
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.682258.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/spec_sharp/specsharp-WindowsCard.12.RTE.ReadQuad_Memory_notnull_System.Int32.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/spec_sharp/specsharp-WindowsCard.12.RTE.ReadQuad_Memory_notnull_System.Int32.smt2,solver1,0.252935
/p/graves/smtFiles/UFNIA/spec_sharp/specsharp-WindowsCard.12.RTE.ReadQuad_Memory_notnull_System.Int32.smt2,solver2,31.1031
/p/graves/smtFiles/UFNIA/spec_sharp/specsharp-WindowsCard.12.RTE.ReadQuad_Memory_notnull_System.Int32.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/spec_sharp/specsharp-WindowsCard.12.RTE.ReadQuad_Memory_notnull_System.Int32.smt2,solver4,0.582606
/p/graves/smtFiles/UFNIA/spec_sharp/specsharp-WindowsCard.12.RTE.ReadQuad_Memory_notnull_System.Int32.smt2,solver5,0.262899
/p/graves/smtFiles/UFNIA/spec_sharp/textbook-Stack.dll.6.IntStack..ctor.smt2,solver0,2400
