benchmark,solver,score
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_4_1.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_4_1.smt2,solver1,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_4_1.smt2,solver2,857.691
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_4_1.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_4_1.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_4_1.smt2,solver5,1.28384
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.820465.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.820465.smt2,solver1,0.559818
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.820465.smt2,solver2,54.8401
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.820465.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.820465.smt2,solver4,1.02669
/p/graves/smtFiles/UFNIA/sledgehammer/TwoSquares/z3.820465.smt2,solver5,0.118332
/p/graves/smtFiles/UFNIA/vcc-havoc/havoc-bench_sm_001.6.baz3.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/havoc-bench_sm_001.6.baz3.smt2,solver1,0.149812
/p/graves/smtFiles/UFNIA/vcc-havoc/havoc-bench_sm_001.6.baz3.smt2,solver2,2.27844
/p/graves/smtFiles/UFNIA/vcc-havoc/havoc-bench_sm_001.6.baz3.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/havoc-bench_sm_001.6.baz3.smt2,solver4,494.561
/p/graves/smtFiles/UFNIA/vcc-havoc/havoc-bench_sm_001.6.baz3.smt2,solver5,0.053586
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.5.handle_pf.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.5.handle_pf.smt2,solver1,32.8069
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.5.handle_pf.smt2,solver2,20.0102
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.5.handle_pf.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.5.handle_pf.smt2,solver4,0.71137
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.5.handle_pf.smt2,solver5,0.443372
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvsle_bvudiv1_ltr_no_inv.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvsle_bvudiv1_ltr_no_inv.smt2,solver1,0.139091
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvsle_bvudiv1_ltr_no_inv.smt2,solver2,253.537
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvsle_bvudiv1_ltr_no_inv.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvsle_bvudiv1_ltr_no_inv.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/qf/int_check_bvsle_bvudiv1_ltr_no_inv.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1216020.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1216020.smt2,solver1,11.279
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1216020.smt2,solver2,2.76741
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1216020.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1216020.smt2,solver4,0.194353
/p/graves/smtFiles/UFNIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1216020.smt2,solver5,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_67becf_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver0,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_67becf_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver1,0.106286
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_67becf_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver2,1.29064
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_67becf_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver3,2400
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_67becf_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver4,148.219
/p/graves/smtFiles/UFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_67becf_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver5,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_6_3.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_6_3.smt2,solver1,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_6_3.smt2,solver2,874.562
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_6_3.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_6_3.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/daytona_example_2_3_6_3.smt2,solver5,1.28596
/p/graves/smtFiles/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:1895_values_0.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:1895_values_0.smt2,solver1,0.0408651
/p/graves/smtFiles/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:1895_values_0.smt2,solver2,0.778567
/p/graves/smtFiles/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:1895_values_0.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:1895_values_0.smt2,solver4,0.182862
/p/graves/smtFiles/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:1895_values_0.smt2,solver5,0.0319659
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.18.handle_reset.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.18.handle_reset.smt2,solver1,34.6288
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.18.handle_reset.smt2,solver2,16.3653
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.18.handle_reset.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.18.handle_reset.smt2,solver4,0.613443
/p/graves/smtFiles/UFNIA/vcc-havoc/verisoft-baby.c.2.18.handle_reset.smt2,solver5,0.312681
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/combined/int_check_bvult_bvor_rtl.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/combined/int_check_bvult_bvor_rtl.smt2,solver1,0.049445
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/combined/int_check_bvult_bvor_rtl.smt2,solver2,1.2723
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/combined/int_check_bvult_bvor_rtl.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/combined/int_check_bvult_bvor_rtl.smt2,solver4,85.4932
/p/graves/smtFiles/UFNIA/2019-Zohar-ic/combined/int_check_bvult_bvor_rtl.smt2,solver5,0.0288079
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_example_2_2_6_3.smt2,solver0,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_example_2_2_6_3.smt2,solver1,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_example_2_2_6_3.smt2,solver2,880.709
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_example_2_2_6_3.smt2,solver3,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_example_2_2_6_3.smt2,solver4,2400
/p/graves/smtFiles/UFNIA/lahiri-cav09-storm-queries/usbsamp_example_2_2_6_3.smt2,solver5,16.5513
