benchmark,solver,score
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver0,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver1,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver3,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver4,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver5,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage8.smt2,solver7,2400
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver0,1123.64
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver1,0.518068
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver3,0.061239
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver4,0.0424089
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver5,0.56748
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver6,27.3016
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp4_7vars_3ite_unsat.smt2,solver7,0.103119
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver0,6.81554
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver1,0.563287
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver2,0.562857
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver3,3.94215
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver4,1.4739
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver5,5.65673
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver6,28.7041
/p/graves/smtFiles/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,solver7,1.33321
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver0,2400
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver1,0.328687
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver3,0.126546
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver4,0.220787
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver5,304.015
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver6,8.19206
/p/graves/smtFiles/QF_LIA/slacks/20-21.slack.smt2,solver7,0.0996909
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver0,20.6464
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver1,0.177654
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver3,127.53
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver4,14.2452
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver5,8.18726
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-33.smt2,solver7,16.1448
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver0,0.127929
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver1,0.017839
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver3,0.830881
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver4,0.123894
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver5,1.78622
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver6,0.0553759
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,solver7,0.557487
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver0,2400
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver1,0.116228
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver3,12.2686
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver4,0.116298
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver5,1036.97
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver6,0.0768569
/p/graves/smtFiles/QF_LIA/convert/convert-jpg2gif-query-1206.smt2,solver7,25.6348
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver0,33.8293
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver1,0.485608
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver3,187.683
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver4,22.3324
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver5,12.2472
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-19-35.smt2,solver7,78.6869
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver0,110.108
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver1,1.4049
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver3,140.991
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver4,53.489
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver5,33.3873
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/checkpass_pwd/prp-22-39.smt2,solver7,221.128
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver0,10.94
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver1,0.456573
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver2,0.49081
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver3,298.944
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver4,2400
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver5,2400
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver6,180.963
/p/graves/smtFiles/QF_IDL/schedulingIDL/tai_15x15_7_mkspan894.smt2,solver7,1.04377
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver0,23.0083
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver1,0.1301
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver3,74.1755
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver4,9.69382
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver5,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/handler_sigchld/prp-18-50.smt2,solver7,6.04601
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver0,0.181642
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver1,0.0179801
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver3,0.833295
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver4,0.12346
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver5,1.47825
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver6,0.0559221
/p/graves/smtFiles/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,solver7,0.579743
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver0,2.75838
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver1,0.016121
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver3,0.684533
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver4,0.536263
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver5,2400
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver6,163.201
/p/graves/smtFiles/QF_LIA/nec-smt/med/config_read_line/prp-0-47.smt2,solver7,0.929916
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver0,0.590842
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver1,0.086092
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver3,0.285362
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver4,0.243797
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver5,2.77854
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver6,0.134716
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-10-fair.smt2,solver7,0.261742
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver0,19.482
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver1,2.07741
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver3,862.129
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver4,919.428
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver5,55.1839
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/bftpd_login/prp-15-50.smt2,solver7,4.22915
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver0,30.7576
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver1,0.350529
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver3,53.9926
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver4,12.2069
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver5,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/nec-smt/large/int_from_list/prp-44-44.smt2,solver7,7.11058
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver0,2400
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver1,116.729
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver2,133.174
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver3,280.365
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver4,62.0172
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver5,2400
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver6,64.1425
/p/graves/smtFiles/QF_IDL/asp/SchurNumbers/15.4.schur.lp.smt2,solver7,72.9942
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver0,0.463228
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver1,0.0682759
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver3,0.325127
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver4,0.182848
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver5,2.94602
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver6,0.0999191
/p/graves/smtFiles/QF_LIA/mathsat/FISCHER5-9-fair.smt2,solver7,0.217858
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver0,2400
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver1,2400
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver2,2400
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver3,0.126386
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver4,0.261014
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver5,268.2
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver6,2400
/p/graves/smtFiles/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__027.smt2,solver7,0.511384
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp10_9vars_3ite_unsat.smt2,solver0,2400
/p/graves/smtFiles/QF_LIA/rings_preprocessed/ring_2exp10_9vars_3ite_unsat.smt2,solver1,2400
