benchmark,solver,score
/p/graves/smtFiles/QF_ABV/egt/egt-3801.smt2,solver0,0.010781
/p/graves/smtFiles/QF_ABV/egt/egt-3801.smt2,solver1,0.00979909
/p/graves/smtFiles/QF_ABV/egt/egt-3801.smt2,solver2,0.0182969
/p/graves/smtFiles/QF_ABV/egt/egt-3801.smt2,solver3,0.018571
/p/graves/smtFiles/QF_ABV/egt/egt-3801.smt2,solver4,0.0159539
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000199.smt2,solver0,0.0603819
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000199.smt2,solver1,2.61298
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000199.smt2,solver2,13.0908
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000199.smt2,solver3,5.27622
/p/graves/smtFiles/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000199.smt2,solver4,0.308337
/p/graves/smtFiles/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_cti_max.smt2,solver0,0.442249
/p/graves/smtFiles/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_cti_max.smt2,solver1,0.138572
/p/graves/smtFiles/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_cti_max.smt2,solver2,5.38062
/p/graves/smtFiles/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_cti_max.smt2,solver3,3.47126
/p/graves/smtFiles/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_cti_max.smt2,solver4,14.5129
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_readlink.quoting_options_from_style.il.flanagansaxe.smt2,solver0,0.042227
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_readlink.quoting_options_from_style.il.flanagansaxe.smt2,solver1,0.0150301
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_readlink.quoting_options_from_style.il.flanagansaxe.smt2,solver2,0.141904
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_readlink.quoting_options_from_style.il.flanagansaxe.smt2,solver3,0.546507
/p/graves/smtFiles/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_readlink.quoting_options_from_style.il.flanagansaxe.smt2,solver4,0.0355171
/p/graves/smtFiles/QF_ABV/egt/egt-1319.smt2,solver0,0.0112059
/p/graves/smtFiles/QF_ABV/egt/egt-1319.smt2,solver1,0.0206271
/p/graves/smtFiles/QF_ABV/egt/egt-1319.smt2,solver2,0.0258311
/p/graves/smtFiles/QF_ABV/egt/egt-1319.smt2,solver3,0.0213009
/p/graves/smtFiles/QF_ABV/egt/egt-1319.smt2,solver4,0.030136
/p/graves/smtFiles/QF_ABV/egt/egt-3548.smt2,solver0,0.0104599
/p/graves/smtFiles/QF_ABV/egt/egt-3548.smt2,solver1,0.0114781
/p/graves/smtFiles/QF_ABV/egt/egt-3548.smt2,solver2,0.0185561
/p/graves/smtFiles/QF_ABV/egt/egt-3548.smt2,solver3,0.019667
/p/graves/smtFiles/QF_ABV/egt/egt-3548.smt2,solver4,0.01593
/p/graves/smtFiles/QF_ABV/calc2/calc2_sec2_adder_bmc25.atlas.smt2,solver0,7.68325
/p/graves/smtFiles/QF_ABV/calc2/calc2_sec2_adder_bmc25.atlas.smt2,solver1,484.45
/p/graves/smtFiles/QF_ABV/calc2/calc2_sec2_adder_bmc25.atlas.smt2,solver2,2400
/p/graves/smtFiles/QF_ABV/calc2/calc2_sec2_adder_bmc25.atlas.smt2,solver3,2400
/p/graves/smtFiles/QF_ABV/calc2/calc2_sec2_adder_bmc25.atlas.smt2,solver4,2400
/p/graves/smtFiles/QF_ABV/egt/egt-4044.smt2,solver0,0.014193
/p/graves/smtFiles/QF_ABV/egt/egt-4044.smt2,solver1,0.0108659
/p/graves/smtFiles/QF_ABV/egt/egt-4044.smt2,solver2,0.017688
/p/graves/smtFiles/QF_ABV/egt/egt-4044.smt2,solver3,0.0184829
