benchmark,solver,score
QF_UF/QG-classification/qg5/gensys_icl449.smt2,solver0,1.45411
QF_UF/QG-classification/qg5/gensys_icl449.smt2,solver1,0.0377239
QF_UF/QG-classification/qg5/gensys_icl449.smt2,solver2,0.940325
QF_UF/QG-classification/qg5/gensys_icl449.smt2,solver3,0.471337
QF_UF/QG-classification/qg5/gensys_icl449.smt2,solver4,4.27285
QF_UF/QG-classification/qg5/gensys_icl449.smt2,solver5,0.032657
QF_UF/QG-classification/qg5/gensys_icl449.smt2,solver6,0.921035
QF_DT/20210312-Bouvier/vlsat3_b43.smt2,solver0,2400
QF_DT/20210312-Bouvier/vlsat3_b43.smt2,solver1,2400
QF_DT/20210312-Bouvier/vlsat3_b43.smt2,solver2,498.566
QF_DT/20210312-Bouvier/vlsat3_b43.smt2,solver3,2400
QF_DT/20210312-Bouvier/vlsat3_b43.smt2,solver4,2400
QF_DT/20210312-Bouvier/vlsat3_b43.smt2,solver5,2400
QF_DT/20210312-Bouvier/vlsat3_b43.smt2,solver6,547.992
QF_UF/QG-classification/loops6/gensys_icl010.smt2,solver0,0.261846
QF_UF/QG-classification/loops6/gensys_icl010.smt2,solver1,0.038311
QF_UF/QG-classification/loops6/gensys_icl010.smt2,solver2,0.332803
QF_UF/QG-classification/loops6/gensys_icl010.smt2,solver3,0.129134
QF_UF/QG-classification/loops6/gensys_icl010.smt2,solver4,2.17042
QF_UF/QG-classification/loops6/gensys_icl010.smt2,solver5,0.059597
QF_UF/QG-classification/loops6/gensys_icl010.smt2,solver6,0.116923
QF_UF/QG-classification/qg5/iso_icl1141.smt2,solver0,0.028885
QF_UF/QG-classification/qg5/iso_icl1141.smt2,solver1,0.0215389
QF_UF/QG-classification/qg5/iso_icl1141.smt2,solver2,0.070823
QF_UF/QG-classification/qg5/iso_icl1141.smt2,solver3,0.0354559
QF_UF/QG-classification/qg5/iso_icl1141.smt2,solver4,0.652143
QF_UF/QG-classification/qg5/iso_icl1141.smt2,solver5,0.0218689
QF_UF/QG-classification/qg5/iso_icl1141.smt2,solver6,0.0320609
QF_UF/QG-classification/qg5/gensys_icl373.smt2,solver0,2.51119
QF_UF/QG-classification/qg5/gensys_icl373.smt2,solver1,0.10181
QF_UF/QG-classification/qg5/gensys_icl373.smt2,solver2,1.95352
QF_UF/QG-classification/qg5/gensys_icl373.smt2,solver3,0.890259
QF_UF/QG-classification/qg5/gensys_icl373.smt2,solver4,6.83608
QF_UF/QG-classification/qg5/gensys_icl373.smt2,solver5,0.197306
QF_UF/QG-classification/qg5/gensys_icl373.smt2,solver6,1.93745
QF_AX/storecomm/storecomm_t1_np_sf_ai_00060_003.cvc.smt2,solver0,2400
QF_AX/storecomm/storecomm_t1_np_sf_ai_00060_003.cvc.smt2,solver1,0.102785
QF_AX/storecomm/storecomm_t1_np_sf_ai_00060_003.cvc.smt2,solver2,0.205824
QF_AX/storecomm/storecomm_t1_np_sf_ai_00060_003.cvc.smt2,solver3,0.279409
QF_AX/storecomm/storecomm_t1_np_sf_ai_00060_003.cvc.smt2,solver4,0.93604
QF_AX/storecomm/storecomm_t1_np_sf_ai_00060_003.cvc.smt2,solver5,2400
QF_AX/storecomm/storecomm_t1_np_sf_ai_00060_003.cvc.smt2,solver6,0.059414
QF_UF/QG-classification/qg5/gensys_brn453.smt2,solver0,1.73464
QF_UF/QG-classification/qg5/gensys_brn453.smt2,solver1,0.045651
QF_UF/QG-classification/qg5/gensys_brn453.smt2,solver2,1.0569
QF_UF/QG-classification/qg5/gensys_brn453.smt2,solver3,0.550606
QF_UF/QG-classification/qg5/gensys_brn453.smt2,solver4,5.59461
QF_UF/QG-classification/qg5/gensys_brn453.smt2,solver5,0.054695
QF_UF/QG-classification/qg5/gensys_brn453.smt2,solver6,0.99234
QF_DT/20210312-Bouvier/vlsat3_b70.smt2,solver0,2400
QF_DT/20210312-Bouvier/vlsat3_b70.smt2,solver1,2400
QF_DT/20210312-Bouvier/vlsat3_b70.smt2,solver2,2400
QF_DT/20210312-Bouvier/vlsat3_b70.smt2,solver3,2400
QF_DT/20210312-Bouvier/vlsat3_b70.smt2,solver4,2400
QF_DT/20210312-Bouvier/vlsat3_b70.smt2,solver5,2400
QF_DT/20210312-Bouvier/vlsat3_b70.smt2,solver6,2400
QF_UF/QG-classification/qg5/iso_icl701.smt2,solver0,0.079916
QF_UF/QG-classification/qg5/iso_icl701.smt2,solver1,0.0204371
QF_UF/QG-classification/qg5/iso_icl701.smt2,solver2,0.134633
QF_UF/QG-classification/qg5/iso_icl701.smt2,solver3,0.060666
QF_UF/QG-classification/qg5/iso_icl701.smt2,solver4,1.09321
QF_UF/QG-classification/qg5/iso_icl701.smt2,solver5,0.029262
QF_UF/QG-classification/qg5/iso_icl701.smt2,solver6,0.0606551
QF_UF/QG-classification/qg5/iso_brn256.smt2,solver0,0.0311951
QF_UF/QG-classification/qg5/iso_brn256.smt2,solver1,0.0214251
