benchmark,solver,score
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:1253_values_0.smt2,solver0,0.0129889
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:1253_values_0.smt2,solver1,0.0223849
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:1253_values_0.smt2,solver2,0.0211199
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:1253_values_0.smt2,solver3,2400
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:1253_values_0.smt2,solver4,0.0316131
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2417_values_0.smt2,solver0,0.019473
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2417_values_0.smt2,solver1,0.0224531
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2417_values_0.smt2,solver2,0.020222
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2417_values_0.smt2,solver3,2400
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2417_values_0.smt2,solver4,0.030579
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvlshr0_rtl.smt2,solver0,0.0132879
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvlshr0_rtl.smt2,solver1,0.0244659
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvlshr0_rtl.smt2,solver2,0.0549081
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvlshr0_rtl.smt2,solver3,2400
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvlshr0_rtl.smt2,solver4,0.0332541
QF_UFNRA/cas/40u20.19.smt2,solver0,2400
QF_UFNRA/cas/40u20.19.smt2,solver1,2400
QF_UFNRA/cas/40u20.19.smt2,solver2,2400
QF_UFNRA/cas/40u20.19.smt2,solver3,2400
QF_UFNRA/cas/40u20.19.smt2,solver4,2400
QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvurem0_ltr_inv_g.smt2,solver0,0.0159169
QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvurem0_ltr_inv_g.smt2,solver1,0.044626
QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvurem0_ltr_inv_g.smt2,solver2,0.04677
QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvurem0_ltr_inv_g.smt2,solver3,2400
QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvurem0_ltr_inv_g.smt2,solver4,0.0355121
QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvshl0_rtl.smt2,solver0,0.021614
QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvshl0_rtl.smt2,solver1,0.149292
QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvshl0_rtl.smt2,solver2,2400
QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvshl0_rtl.smt2,solver3,2400
QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvshl0_rtl.smt2,solver4,0.070031
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:144_values_0.smt2,solver0,0.018913
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:144_values_0.smt2,solver1,0.0219191
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:144_values_0.smt2,solver2,0.0214529
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:144_values_0.smt2,solver3,2400
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:144_values_0.smt2,solver4,0.0321899
QF_UFNIA/201903-Zohar-ic/int_check_eq_bvurem1_rtl.smt2,solver0,0.034945
QF_UFNIA/201903-Zohar-ic/int_check_eq_bvurem1_rtl.smt2,solver1,0.0635479
QF_UFNIA/201903-Zohar-ic/int_check_eq_bvurem1_rtl.smt2,solver2,0.170186
QF_UFNIA/201903-Zohar-ic/int_check_eq_bvurem1_rtl.smt2,solver3,2400
QF_UFNIA/201903-Zohar-ic/int_check_eq_bvurem1_rtl.smt2,solver4,0.0508089
QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvudiv1_rtl.smt2,solver0,0.0193751
QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvudiv1_rtl.smt2,solver1,0.043434
QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvudiv1_rtl.smt2,solver2,0.22211
QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvudiv1_rtl.smt2,solver3,2400
QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvudiv1_rtl.smt2,solver4,0.0380369
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvand_ltr_inv_g.smt2,solver0,0.011935
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvand_ltr_inv_g.smt2,solver1,0.0221531
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvand_ltr_inv_g.smt2,solver2,0.020511
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvand_ltr_inv_g.smt2,solver3,2400
QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvand_ltr_inv_g.smt2,solver4,0.031953
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2430_values_0.smt2,solver0,0.022467
QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:2430_values_0.smt2,solver1,0.022227
