benchmark,solver,score
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O224-020__constant_aggr__package_1.adb_12_29_fp_overflow_check___00.smt2,solver0,0.056237
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O224-020__constant_aggr__package_1.adb_12_29_fp_overflow_check___00.smt2,solver1,2400
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O224-020__constant_aggr__package_1.adb_12_29_fp_overflow_check___00.smt2,solver2,0.0819751
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O224-020__constant_aggr__package_1.adb_12_29_fp_overflow_check___00.smt2,solver3,2400
/p/graves/smtFiles/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_48_29_index_check___00.smt2,solver0,0.0447481
/p/graves/smtFiles/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_48_29_index_check___00.smt2,solver1,2400
/p/graves/smtFiles/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_48_29_index_check___00.smt2,solver2,0.043125
/p/graves/smtFiles/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_48_29_index_check___00.smt2,solver3,2400
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_b94afa_generic_interval_tests-T-defqtvc__00.smt2,solver0,0.1303
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_b94afa_generic_interval_tests-T-defqtvc__00.smt2,solver1,2400
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_b94afa_generic_interval_tests-T-defqtvc__00.smt2,solver2,0.107184
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_b94afa_generic_interval_tests-T-defqtvc__00.smt2,solver3,2400
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O205-003__dynamic_float__test_dynamic_property.adb_5_12_range_check___00.smt2,solver0,0.0230481
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O205-003__dynamic_float__test_dynamic_property.adb_5_12_range_check___00.smt2,solver1,2400
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O205-003__dynamic_float__test_dynamic_property.adb_5_12_range_check___00.smt2,solver2,0.038613
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/O205-003__dynamic_float__test_dynamic_property.adb_5_12_range_check___00.smt2,solver3,2400
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/N122-021__succ_floats__succ_floats.adb_5_31_overflow_check___00.smt2,solver0,0.0232731
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/N122-021__succ_floats__succ_floats.adb_5_31_overflow_check___00.smt2,solver1,2400
/p/graves/smtFiles/UFFPDTLIRA/20200306-Kanig/spark2014bench/N122-021__succ_floats__succ_floats.adb_5_31_overflow_check___00.smt2,solver2,0.022164
