benchmark,solver,score
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_38bbab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver0,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_38bbab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver1,0.0495819
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_38bbab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver2,0.777382
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_38bbab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver3,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_38bbab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver4,0.128794
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_38bbab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver5,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_38bbab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,solver6,2400
/p/graves/smtFiles/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,solver0,2400
/p/graves/smtFiles/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,solver1,0.711805
/p/graves/smtFiles/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,solver2,2400
/p/graves/smtFiles/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,solver3,2400
/p/graves/smtFiles/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,solver4,0.10557
/p/graves/smtFiles/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,solver5,2400
/p/graves/smtFiles/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,solver6,0.020294
/p/graves/smtFiles/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0795.fof.smt2,solver0,2400
/p/graves/smtFiles/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0795.fof.smt2,solver1,0.0309909
/p/graves/smtFiles/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0795.fof.smt2,solver2,2400
/p/graves/smtFiles/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0795.fof.smt2,solver3,0.478783
/p/graves/smtFiles/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0795.fof.smt2,solver4,0.117288
/p/graves/smtFiles/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0795.fof.smt2,solver5,0.0170011
/p/graves/smtFiles/AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0795.fof.smt2,solver6,0.0251769
/p/graves/smtFiles/AUFLIRA/peter/symmetric_unsat_79.smt2,solver0,2400
/p/graves/smtFiles/AUFLIRA/peter/symmetric_unsat_79.smt2,solver1,118.312
/p/graves/smtFiles/AUFLIRA/peter/symmetric_unsat_79.smt2,solver2,2400
/p/graves/smtFiles/AUFLIRA/peter/symmetric_unsat_79.smt2,solver3,2400
/p/graves/smtFiles/AUFLIRA/peter/symmetric_unsat_79.smt2,solver4,910.622
/p/graves/smtFiles/AUFLIRA/peter/symmetric_unsat_79.smt2,solver5,2400
/p/graves/smtFiles/AUFLIRA/peter/symmetric_unsat_79.smt2,solver6,8.51522
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/patience__patience.ads_77_50_index_check___00.smt2,solver0,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/patience__patience.ads_77_50_index_check___00.smt2,solver1,0.040683
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/patience__patience.ads_77_50_index_check___00.smt2,solver2,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/patience__patience.ads_77_50_index_check___00.smt2,solver3,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/patience__patience.ads_77_50_index_check___00.smt2,solver4,0.0852021
